Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
597,True,109,109,1.0,109,8860.5,245.5,71.06,0.71
597,True,164,109,1.5,164,9173.5,239.25,70.04,3.24
597,True,218,109,2.0,212,7954.0,244.25,74.02,1.21
598,True,99,99,1.0,99,20356.0,305.25,32.68,1.45
598,True,149,99,1.5,141,13803.25,310.25,54.35,-0.16
598,True,198,99,2.0,198,10195.25,304.25,66.28,1.78
599,True,113,113,1.0,113,12477.75,304.25,47.07,2.95
599,True,170,113,1.5,170,12364.5,303.5,47.55,3.19
599,True,226,113,2.0,226,10337.75,299.0,56.15,4.63
600,True,90,90,1.0,90,23139.5,331.5,17.84,-2.16
600,True,135,90,1.5,126,13622.0,331.75,51.63,-2.23
600,True,180,90,2.0,175,13706.75,329.75,51.33,-1.62
601,True,101,101,1.0,101,10431.0,229.75,34.08,1.29
601,True,152,101,1.5,120,8720.5,232.25,44.89,0.21
601,True,202,101,2.0,202,8685.5,232.75,45.11,0.0
602,True,108,108,1.0,108,18968.75,343.25,26.58,2.35
602,True,162,108,1.5,131,15626.25,344.25,39.52,2.06
602,True,216,108,2.0,216,13529.0,347.0,47.64,1.28
603,True,106,106,1.0,106,21617.25,298.75,13.3,1.57
603,True,159,106,1.5,159,17080.5,294.5,31.5,2.97
603,True,212,106,2.0,212,14278.0,297.25,42.74,2.06
604,True,126,126,1.0,126,26058.5,360.5,18.64,1.84
604,True,189,126,1.5,187,26268.0,359.75,17.99,2.04
604,True,252,126,2.0,249,21835.25,351.75,31.83,4.22
605,True,87,87,1.0,87,35327.5,300.25,11.59,2.44
605,True,131,87,1.5,127,16410.75,294.75,58.93,4.22
605,True,174,87,2.0,174,15975.0,291.5,60.02,5.28
606,True,119,119,1.0,119,25114.75,280.25,21.31,2.86
606,True,179,119,1.5,179,13582.25,279.25,57.44,3.21
606,True,238,119,2.0,238,11171.75,289.75,65.0,-0.43
607,True,94,94,1.0,94,35384.5,296.75,15.19,0.5
607,True,141,94,1.5,140,22775.5,291.75,45.41,2.18
607,True,188,94,2.0,188,13561.75,298.25,67.5,0.0
608,True,96,96,1.0,96,41260.0,255.25,7.76,4.22
608,True,144,96,1.5,139,24366.0,248.0,45.53,6.94
608,True,192,96,2.0,192,11982.25,254.5,73.21,4.5
609,True,93,93,1.0,93,17704.5,225.5,36.96,3.94
609,True,140,93,1.5,140,8875.25,228.0,68.4,2.88
609,True,186,93,2.0,184,7060.25,228.5,74.86,2.66
610,True,107,107,1.0,107,11661.75,241.25,47.7,0.62
610,True,161,107,1.5,161,8099.0,233.5,63.68,3.81
610,True,214,107,2.0,206,7247.5,226.0,67.5,6.9
611,True,113,113,1.0,113,15356.0,324.25,54.01,-0.93
611,True,170,113,1.5,170,11202.75,315.75,66.45,1.71
611,True,226,113,2.0,226,10488.25,313.25,68.59,2.49
612,True,103,103,1.0,103,8693.75,256.5,18.94,1.54
612,True,155,103,1.5,155,7956.5,246.75,25.82,5.28
612,True,206,103,2.0,206,7927.0,241.0,26.09,7.49
613,True,97,97,1.0,97,9694.5,288.25,26.9,0.69
613,True,146,97,1.5,144,9214.75,290.5,30.52,-0.09
613,True,194,97,2.0,156,8948.0,285.0,32.53,1.81
614,True,108,108,1.0,108,11196.0,313.5,25.09,0.95
614,True,162,108,1.5,157,10231.25,305.75,31.55,3.4
614,True,216,108,2.0,216,10028.0,308.25,32.91,2.61
615,True,108,108,1.0,108,59864.0,366.25,2.02,2.53
615,True,162,108,1.5,162,34690.25,356.75,43.22,5.06
615,True,216,108,2.0,216,18055.0,361.25,70.45,3.86
616,True,96,96,1.0,96,42167.5,340.25,18.15,0.22
616,True,144,96,1.5,139,17610.25,334.5,65.82,1.91
616,True,192,96,2.0,192,15490.0,337.5,69.93,1.03
617,True,110,110,1.0,110,32510.25,333.25,31.81,2.06
617,True,165,110,1.5,165,18433.75,329.25,61.34,3.23
617,True,220,110,2.0,220,15157.5,332.0,68.21,2.42
618,True,90,90,1.0,90,45283.0,288.5,20.58,3.19
618,True,135,90,1.5,135,18886.25,288.5,66.88,3.19
618,True,180,90,2.0,180,17988.0,281.5,68.45,5.54
619,True,105,105,1.0,105,19742.25,234.75,25.8,-0.97
619,True,158,105,1.5,156,13078.75,231.0,50.85,0.65
619,True,210,105,2.0,210,11490.0,227.5,56.82,2.15
620,True,95,95,1.0,95,34043.25,233.75,18.46,3.71
620,True,143,95,1.5,143,14167.75,236.75,66.07,2.47
620,True,190,95,2.0,184,14403.75,230.25,65.5,5.15
621,True,85,85,1.0,85,25283.25,245.75,7.09,1.99
621,True,128,85,1.5,128,15647.75,240.75,42.5,3.99
621,True,170,85,2.0,146,15399.75,235.5,43.41,6.08
622,True,111,111,1.0,111,28230.5,292.5,11.28,3.15
622,True,167,111,1.5,164,24338.0,285.0,23.51,5.63
622,True,222,111,2.0,216,23335.0,281.25,26.66,6.87
623,True,93,93,1.0,93,29101.0,259.75,3.66,1.98
623,True,140,93,1.5,133,17849.0,254.5,40.91,3.96
623,True,186,93,2.0,128,17617.0,258.5,41.68,2.45
624,True,107,107,1.0,107,58138.0,309.0,28.07,5.0
624,True,161,107,1.5,161,56797.25,302.75,29.73,6.92
624,True,214,107,2.0,214,41172.0,305.5,49.06,6.07
625,True,103,103,1.0,103,72435.5,302.5,14.18,1.39
625,True,155,103,1.5,155,52960.5,301.25,37.25,1.79
625,True,206,103,2.0,206,43188.25,296.75,48.83,3.26
626,True,107,107,1.0,107,43811.5,195.0,22.82,4.41
626,True,161,107,1.5,161,34804.0,194.25,38.69,4.78
626,True,214,107,2.0,214,24716.75,197.25,56.46,3.31
627,True,120,120,1.0,120,119965.25,421.5,8.53,1.06
627,True,180,120,1.5,180,86935.75,416.25,33.71,2.29
627,True,240,120,2.0,223,63409.5,419.25,51.65,1.58
628,True,103,103,1.0,103,70586.0,245.75,19.72,0.41
628,True,155,103,1.5,155,46831.75,232.25,46.73,5.88
628,True,206,103,2.0,206,30121.5,240.25,65.74,2.63
629,True,108,108,1.0,108,78394.75,320.0,15.53,2.74
629,True,162,108,1.5,162,58908.5,317.25,36.53,3.57
629,True,216,108,2.0,216,41386.5,312.75,55.41,4.94
630,True,86,86,1.0,86,51183.0,256.25,13.98,3.03
630,True,129,86,1.5,123,33613.25,246.5,43.51,6.72
630,True,172,86,2.0,172,33824.75,247.0,43.16,6.53
631,True,95,95,1.0,95,59384.5,294.75,18.11,1.91
631,True,143,95,1.5,134,44741.25,293.25,38.3,2.41
631,True,190,95,2.0,190,40616.5,286.5,43.99,4.66
632,True,113,113,1.0,113,59473.5,352.5,12.41,2.76
632,True,170,113,1.5,170,57087.25,343.25,15.93,5.31
632,True,226,113,2.0,220,42335.75,338.25,37.65,6.69
633,True,100,100,1.0,100,49253.5,296.75,27.8,1.17
633,True,150,100,1.5,150,37440.0,291.25,45.12,3.0
633,True,200,100,2.0,200,28338.75,297.25,58.46,1.0
634,True,90,90,1.0,90,45191.5,213.5,25.91,3.28
634,True,135,90,1.5,128,27105.5,211.0,55.56,4.42
634,True,180,90,2.0,180,23622.5,204.75,61.27,7.25
635,True,103,103,1.0,103,82094.5,346.0,6.62,2.33
635,True,155,103,1.5,155,60963.5,340.5,30.66,3.88
635,True,206,103,2.0,206,37127.0,341.5,57.77,3.6
636,True,108,108,1.0,108,50326.5,348.5,13.93,1.13
636,True,162,108,1.5,162,30930.25,344.25,47.1,2.34
636,True,216,108,2.0,212,15446.0,354.0,73.58,-0.43
637,True,102,102,1.0,102,34058.5,253.0,29.96,1.36
637,True,153,102,1.5,153,21002.5,249.25,56.81,2.83
637,True,204,102,2.0,204,10448.75,247.75,78.51,3.41
638,True,106,106,1.0,106,27738.0,236.75,41.24,4.73
638,True,159,106,1.5,159,16042.0,236.75,66.02,4.73
638,True,212,106,2.0,212,8885.5,237.0,81.18,4.63
639,True,102,102,1.0,102,11990.25,276.25,24.33,2.47
639,True,153,102,1.5,122,10773.0,270.0,32.01,4.68
639,True,204,102,2.0,204,11423.5,269.5,27.9,4.85
640,True,107,107,1.0,107,16365.5,342.5,38.78,1.58
640,True,161,107,1.5,124,15031.0,342.25,43.77,1.65
640,True,214,107,2.0,212,14862.5,343.0,44.4,1.44
641,True,105,105,1.0,105,12261.25,283.5,41.5,2.49
641,True,158,105,1.5,116,11309.75,284.5,46.04,2.15
641,True,210,105,2.0,120,11261.25,277.0,46.27,4.73
642,True,111,111,1.0,111,71195.25,278.0,1.6,1.33
642,True,167,111,1.5,167,53308.5,271.5,26.32,3.64
642,True,222,111,2.0,222,52947.25,268.0,26.82,4.88
643,True,165,110,1.5,165,79767.0,341.75,23.68,2.91
643,True,220,110,2.0,220,75327.0,334.75,27.93,4.9
644,True,101,101,1.0,101,93849.5,330.25,12.3,2.37
644,True,152,101,1.5,152,62248.0,320.0,41.83,5.4
644,True,202,101,2.0,202,59324.25,314.5,44.57,7.02
645,True,92,92,1.0,92,60066.75,235.5,14.33,4.94
645,True,138,92,1.5,138,58663.25,229.0,16.33,7.57
645,True,184,92,2.0,136,57997.0,229.0,17.28,7.57
646,True,105,105,1.0,105,92479.75,304.25,4.11,2.09
646,True,158,105,1.5,158,93172.25,292.75,3.4,5.79
646,True,210,105,2.0,210,81740.0,284.25,15.25,8.53
647,True,108,108,1.0,108,57695.25,202.5,8.38,4.93
647,True,162,108,1.5,162,56962.0,195.75,9.54,8.1
647,True,216,108,2.0,216,45410.75,206.25,27.89,3.17
648,True,131,131,1.0,131,116690.0,352.5,9.33,4.92
648,True,197,131,1.5,197,103470.25,345.75,19.6,6.74
648,True,262,131,2.0,262,71402.25,351.25,44.52,5.26
649,True,87,87,1.0,87,129703.5,300.5,7.97,3.92
649,True,131,87,1.5,131,88815.5,295.25,36.98,5.6
649,True,174,87,2.0,174,86844.0,292.25,38.38,6.55
650,True,101,101,1.0,101,118580.5,287.5,6.67,0.43
650,True,152,101,1.5,151,84918.75,278.0,33.16,3.72
650,True,202,101,2.0,202,69147.75,278.5,45.58,3.55
651,True,109,109,1.0,109,73562.25,252.0,13.25,-0.4
651,True,164,109,1.5,164,51725.5,248.75,39.0,0.9
651,True,218,109,2.0,218,24408.5,256.0,71.22,-1.99
652,True,92,92,1.0,92,95914.75,259.25,11.92,1.05
652,True,138,92,1.5,138,45707.25,255.25,58.03,2.58
652,True,184,92,2.0,184,46170.75,252.0,57.6,3.82
653,True,103,103,1.0,103,72125.0,220.0,6.22,1.12
653,True,155,103,1.5,155,39115.0,212.75,49.14,4.38
653,True,206,103,2.0,206,24162.75,214.25,68.58,3.71
654,True,94,94,1.0,94,72325.5,205.5,4.16,3.07
654,True,141,94,1.5,141,23594.0,202.75,68.74,4.36
654,True,188,94,2.0,188,7431.0,206.0,90.15,2.83
655,True,85,85,1.0,85,96535.25,283.75,12.28,1.82
655,True,128,85,1.5,128,38085.5,276.75,65.39,4.24
655,True,170,85,2.0,170,19272.75,277.25,82.49,4.07
656,True,93,93,1.0,93,65599.0,255.5,18.91,-1.19
656,True,140,93,1.5,140,24560.5,252.75,69.64,-0.1
656,True,186,93,2.0,186,10835.5,254.25,86.61,-0.69
657,True,96,96,1.0,96,7838.25,221.75,52.6,2.74
657,True,144,96,1.5,120,7773.5,220.75,52.99,3.18
657,True,192,96,2.0,120,7641.0,219.25,53.79,3.84
658,True,104,104,1.0,104,9154.75,259.25,47.01,1.24
658,True,156,104,1.5,120,9219.0,261.0,46.63,0.57
658,True,208,104,2.0,120,9231.5,261.5,46.56,0.38
659,True,88,88,1.0,88,11197.0,228.5,43.61,1.3
659,True,132,88,1.5,119,7740.75,229.5,61.02,0.86
659,True,176,88,2.0,120,7791.0,221.75,60.77,4.21
660,True,114,114,1.0,114,79464.5,242.75,6.43,3.48
660,True,171,114,1.5,171,56052.5,244.75,34.0,2.68
660,True,228,114,2.0,220,31224.0,250.25,63.24,0.5
661,True,92,92,1.0,92,91684.0,280.25,17.82,4.27
661,True,138,92,1.5,138,54200.0,274.0,51.42,6.4
661,True,184,92,2.0,184,48766.25,273.75,56.29,6.49
662,True,109,109,1.0,109,55779.0,247.25,33.58,0.1
662,True,164,109,1.5,164,39134.5,242.25,53.4,2.12
662,True,218,109,2.0,218,22941.0,241.0,72.68,2.63
663,True,99,99,1.0,99,49476.0,229.5,18.93,7.65
663,True,149,99,1.5,149,30176.0,229.25,50.56,7.75
663,True,198,99,2.0,198,25662.75,223.0,57.95,10.26
664,True,99,99,1.0,99,78938.0,311.75,12.78,2.04
664,True,149,99,1.5,149,53133.75,311.5,41.29,2.12
664,True,198,99,2.0,198,44752.25,304.75,50.55,4.24
665,True,102,102,1.0,102,86639.25,349.0,7.8,2.65
665,True,153,102,1.5,153,58137.25,338.75,38.13,5.51
665,True,204,102,2.0,204,44671.25,336.5,52.46,6.14
666,True,101,101,1.0,101,48691.5,248.75,18.83,-0.1
666,True,152,101,1.5,152,26317.25,244.0,56.13,1.81
666,True,202,101,2.0,202,10432.5,246.25,82.61,0.91
667,True,108,108,1.0,108,69295.25,336.25,12.38,0.96
667,True,162,108,1.5,162,36204.75,327.75,54.22,3.46
667,True,216,108,2.0,216,14096.75,336.0,82.18,1.03
668,True,104,104,1.0,104,80249.0,322.5,4.29,0.15
668,True,156,104,1.5,156,44225.75,312.75,47.25,3.17
668,True,208,104,2.0,208,13687.75,325.0,83.67,-0.62
669,True,106,106,1.0,106,8674.25,224.0,39.12,1.75
669,True,159,106,1.5,159,8085.25,225.25,43.25,1.21
669,True,212,106,2.0,176,7431.25,220.25,47.84,3.4
670,True,105,105,1.0,105,11392.75,266.0,66.02,-0.57
670,True,158,105,1.5,158,10118.75,266.5,69.82,-0.76
670,True,210,105,2.0,191,8984.25,261.5,73.2,1.13
671,True,90,90,1.0,90,13081.0,267.75,64.08,0.83
671,True,135,90,1.5,129,10697.0,263.25,70.63,2.5
671,True,180,90,2.0,180,9414.25,253.75,74.15,6.02
672,True,103,103,1.0,103,12301.0,280.5,39.33,-0.72
672,True,155,103,1.5,155,12210.75,278.0,39.77,0.18
672,True,206,103,2.0,206,11788.25,274.0,41.86,1.62
673,True,107,107,1.0,107,11949.75,266.25,48.76,0.75
673,True,161,107,1.5,161,12343.25,269.25,47.07,-0.37
673,True,214,107,2.0,214,12050.0,268.25,48.33,0.0
674,True,104,104,1.0,104,10276.75,241.75,51.11,3.4
674,True,156,104,1.5,123,10360.0,242.25,50.72,3.2
674,True,208,104,2.0,208,9905.25,245.25,52.88,2.0
675,True,120,120,1.0,120,23631.75,293.75,39.29,5.09
675,True,180,120,1.5,180,19928.5,281.5,48.8,9.05
675,True,240,120,2.0,240,11796.75,283.5,69.69,8.4
676,True,99,99,1.0,99,22466.25,200.25,32.01,3.03
676,True,149,99,1.5,124,13515.0,197.0,59.1,4.6
676,True,198,99,2.0,198,8782.75,196.25,73.42,4.96
677,True,98,98,1.0,98,28500.0,221.5,26.09,1.45
677,True,147,98,1.5,147,16670.0,215.5,56.77,4.12
677,True,196,98,2.0,196,10235.5,218.5,73.46,2.78
678,True,96,96,1.0,96,26392.25,259.0,26.1,1.99
678,True,144,96,1.5,144,10660.5,259.5,70.15,1.8
678,True,192,96,2.0,192,9727.75,254.5,72.76,3.69
679,True,104,104,1.0,104,15385.0,264.75,47.88,2.4
679,True,156,104,1.5,156,10959.5,259.25,62.87,4.42
679,True,208,104,2.0,208,9459.5,249.0,67.95,8.2
680,True,108,108,1.0,108,23748.5,312.25,38.44,0.95
680,True,162,108,1.5,152,12766.75,313.75,66.9,0.48
680,True,216,108,2.0,216,11555.25,301.75,70.05,4.28
681,True,94,94,1.0,94,17528.5,315.0,21.29,1.41
681,True,141,94,1.5,124,12810.25,311.25,42.48,2.58
681,True,188,94,2.0,183,11400.25,308.25,48.81,3.52
682,True,98,98,1.0,98,10637.5,261.25,31.6,4.3
682,True,147,98,1.5,133,10346.25,252.25,33.47,7.6
682,True,196,98,2.0,196,8918.75,259.25,42.65,5.04
683,True,108,108,1.0,108,14200.5,312.25,19.47,-0.56
683,True,162,108,1.5,162,12288.0,313.5,30.31,-0.97
683,True,216,108,2.0,216,10960.75,297.0,37.84,4.35
684,True,114,114,1.0,114,11473.5,286.5,27.44,1.12
684,True,171,114,1.5,137,11947.0,288.0,24.44,0.6
684,True,228,114,2.0,122,11337.75,289.0,28.3,0.26
685,True,90,90,1.0,90,11159.0,252.75,26.9,2.98
685,True,135,90,1.5,125,9600.75,248.5,37.1,4.61
685,True,180,90,2.0,123,9299.75,247.5,39.08,4.99
686,True,108,108,1.0,108,9885.0,248.75,34.58,4.78
686,True,162,108,1.5,120,9508.25,248.0,37.07,5.07
686,True,216,108,2.0,216,10053.0,243.25,33.46,6.89
687,True,100,100,1.0,100,56101.25,255.0,28.58,4.67
687,True,150,100,1.5,150,34329.0,254.5,56.29,4.86
687,True,200,100,2.0,200,18715.5,252.0,76.17,5.79
688,True,108,108,1.0,108,103847.0,330.75,7.98,1.78
688,True,162,108,1.5,162,56748.0,323.75,49.72,3.86
688,True,216,108,2.0,216,26320.25,329.75,76.68,2.08
689,True,118,118,1.0,118,74326.75,270.0,15.18,2.53
689,True,177,118,1.5,177,36177.75,268.75,58.72,2.98
689,True,236,118,2.0,236,17798.75,270.5,79.69,2.35
690,True,105,105,1.0,105,35727.75,309.25,30.12,4.18
690,True,158,105,1.5,158,19356.75,311.25,62.14,3.56
690,True,210,105,2.0,210,12018.25,315.0,76.49,2.4
691,True,96,96,1.0,96,49610.0,310.25,6.54,0.64
691,True,144,96,1.5,144,23181.75,302.75,56.33,3.04
691,True,192,96,2.0,192,12422.75,308.0,76.6,1.36
692,True,105,105,1.0,105,24085.0,246.0,39.12,1.4
692,True,158,105,1.5,158,13255.0,241.0,66.49,3.41
692,True,210,105,2.0,210,8831.75,239.25,77.68,4.11
693,True,123,123,1.0,123,13427.25,343.5,9.48,0.79
693,True,185,123,1.5,174,14160.0,343.25,4.54,0.87
693,True,246,123,2.0,209,13297.5,342.5,10.36,1.08
694,True,89,89,1.0,89,10459.25,269.0,36.29,0.92
694,True,134,89,1.5,128,9898.5,257.5,39.71,5.16
694,True,178,89,2.0,124,10001.5,269.0,39.08,0.92
695,True,111,111,1.0,111,12505.5,311.75,21.22,0.24
695,True,167,111,1.5,167,12458.0,304.0,21.52,2.72
695,True,222,111,2.0,218,11839.75,308.0,25.42,1.44
696,True,103,103,1.0,103,34826.25,396.75,16.97,-0.19
696,True,155,103,1.5,130,27288.75,395.75,34.94,0.06
696,True,206,103,2.0,206,26724.5,392.0,36.28,1.01
697,True,115,115,1.0,115,21261.0,301.25,22.59,1.39
697,True,173,115,1.5,158,20659.75,295.0,24.78,3.44
697,True,230,115,2.0,216,18763.5,292.75,31.68,4.17
698,True,115,115,1.0,115,20274.25,289.0,15.84,2.03
698,True,173,115,1.5,167,19265.5,277.25,20.03,6.02
698,True,230,115,2.0,216,16456.25,279.0,31.69,5.42
699,True,110,110,1.0,110,72828.25,329.25,17.87,1.86
699,True,165,110,1.5,165,32958.5,322.75,62.83,3.8
699,True,220,110,2.0,220,12485.5,329.5,85.92,1.79
700,True,106,106,1.0,106,68732.5,263.75,11.11,2.41
700,True,159,106,1.5,159,30135.75,259.25,61.03,4.07
700,True,212,106,2.0,212,10043.75,268.5,87.01,0.65
701,True,89,89,1.0,89,65690.0,224.25,9.84,1.86
701,True,134,89,1.5,131,28499.0,233.5,60.89,-2.19
701,True,178,89,2.0,178,12253.75,228.25,83.18,0.11
702,True,110,110,1.0,110,12366.0,291.5,57.82,0.6
702,True,165,110,1.5,140,10620.5,292.0,63.77,0.43
702,True,220,110,2.0,208,10928.25,287.5,62.72,1.96
703,True,103,103,1.0,103,18191.25,293.75,40.79,-0.6
703,True,155,103,1.5,140,10578.75,289.25,65.56,0.94
703,True,206,103,2.0,140,10713.0,293.0,65.13,-0.34
704,True,118,118,1.0,118,9959.25,265.75,59.5,0.47
704,True,177,118,1.5,136,9879.0,268.25,59.83,-0.47
704,True,236,118,2.0,208,9871.25,265.25,59.86,0.66
705,True,102,102,1.0,102,43195.75,281.75,1.42,-0.54
705,True,153,102,1.5,153,25550.25,270.0,41.69,3.66
705,True,204,102,2.0,204,12692.75,269.25,71.03,3.93
706,True,109,109,1.0,109,26735.75,245.25,24.59,-1.76
706,True,164,109,1.5,164,15830.25,243.75,55.35,-1.14
706,True,218,109,2.0,218,9958.5,243.5,71.91,-1.04
707,True,102,102,1.0,102,40769.5,348.25,10.97,0.85
707,True,153,102,1.5,153,28862.75,340.75,36.97,2.99
707,True,204,102,2.0,204,15332.25,341.25,66.52,2.85
708,True,90,90,1.0,90,12189.75,240.5,35.57,-1.58
708,True,135,90,1.5,135,9369.0,238.75,50.48,-0.84
708,True,180,90,2.0,172,7958.0,227.0,57.94,4.12
709,True,93,93,1.0,93,14154.75,270.75,44.23,1.28
709,True,140,93,1.5,140,10563.5,266.5,58.38,2.83
709,True,186,93,2.0,176,9462.0,260.75,62.72,4.92
710,True,106,106,1.0,106,8964.0,212.5,56.04,-0.12
710,True,159,106,1.5,159,7396.25,204.75,63.73,3.53
710,True,212,106,2.0,212,7256.0,198.0,64.41,6.71
711,True,94,94,1.0,94,10024.75,201.5,26.51,11.23
711,True,141,94,1.5,120,7433.25,202.25,45.51,10.9
711,True,188,94,2.0,188,6796.25,197.0,50.18,13.22
712,True,99,99,1.0,99,9122.5,222.0,47.74,3.79
712,True,149,99,1.5,125,8651.5,221.0,50.44,4.23
712,True,198,99,2.0,198,7649.25,219.0,56.18,5.09
713,True,117,117,1.0,117,22467.75,268.75,3.54,2.71
713,True,176,117,1.5,176,12789.25,260.25,45.09,5.79
713,True,234,117,2.0,234,9680.0,266.75,58.44,3.44
714,True,95,95,1.0,95,14942.5,252.75,62.81,0.3
714,True,143,95,1.5,143,9054.75,246.0,77.46,2.96
714,True,190,95,2.0,188,8483.75,247.75,78.88,2.27
715,True,114,114,1.0,114,22951.0,395.75,54.05,-0.89
715,True,171,114,1.5,171,15559.75,388.25,68.85,1.02
715,True,228,114,2.0,218,14329.75,382.25,71.31,2.55
716,True,107,107,1.0,107,28069.5,361.75,36.43,2.69
716,True,161,107,1.5,160,13884.25,359.75,68.56,3.23
716,True,214,107,2.0,214,13317.75,342.25,69.84,7.94
717,True,106,106,1.0,106,9263.0,237.25,8.87,0.63
717,True,159,106,1.5,124,8753.0,225.25,13.89,5.65
717,True,212,106,2.0,212,8916.25,225.0,12.28,5.76
718,True,103,103,1.0,103,11145.5,285.5,12.61,1.72
718,True,155,103,1.5,120,10918.75,280.5,14.38,3.44
718,True,206,103,2.0,206,11111.5,278.25,12.87,4.22
719,True,112,112,1.0,112,9045.25,227.25,11.68,3.3
719,True,168,112,1.5,127,8676.0,226.25,15.29,3.72
719,True,224,112,2.0,224,8057.75,220.5,21.32,6.17
720,True,88,88,1.0,88,48971.5,195.0,14.6,2.99
720,True,132,88,1.5,132,9234.0,193.5,83.9,3.73
720,True,176,88,2.0,176,6754.5,189.5,88.22,5.72
721,True,112,112,1.0,112,47663.0,323.0,35.19,2.93
721,True,168,112,1.5,168,12581.0,330.0,82.89,0.83
721,True,224,112,2.0,224,11337.25,320.0,84.58,3.83
722,True,114,114,1.0,114,54135.75,307.0,13.24,1.29
722,True,171,114,1.5,170,11657.25,310.25,81.32,0.24
722,True,228,114,2.0,228,10682.0,301.0,82.88,3.22
723,True,100,100,1.0,100,9615.75,272.5,5.82,1.0
723,True,150,100,1.5,150,8678.25,253.0,15.0,8.08
723,True,200,100,2.0,196,8212.25,243.5,19.57,11.53
724,True,112,112,1.0,112,12274.25,322.0,3.35,1.45
724,True,168,112,1.5,168,10517.75,307.25,17.18,5.97
724,True,224,112,2.0,224,10236.75,299.25,19.39,8.42
725,True,106,106,1.0,106,11187.5,305.5,10.46,0.57
725,True,159,106,1.5,159,10023.25,306.25,19.77,0.33
725,True,212,106,2.0,212,9614.5,284.5,23.05,7.4
726,True,103,103,1.0,103,7335.5,215.25,7.02,2.93
726,True,155,103,1.5,155,7102.25,200.75,9.97,9.47
726,True,206,103,2.0,195,6849.5,197.5,13.18,10.94
727,True,114,114,1.0,114,12133.0,328.5,2.56,0.3
727,True,171,114,1.5,171,11326.5,319.25,9.04,3.11
727,True,228,114,2.0,228,11093.75,308.25,10.91,6.45
728,True,98,98,1.0,98,6430.25,184.25,1.88,1.34
728,True,147,98,1.5,147,6172.75,172.0,5.81,7.9
728,True,196,98,2.0,192,5774.25,167.25,11.89,10.44
729,True,113,113,1.0,113,11753.25,289.5,16.04,5.08
729,True,170,113,1.5,170,10258.75,278.25,26.71,8.77
729,True,226,113,2.0,220,9916.25,266.75,29.16,12.54
730,True,95,95,1.0,95,9975.25,261.5,9.0,1.51
730,True,143,95,1.5,143,9297.75,251.0,15.18,5.46
730,True,190,95,2.0,190,8623.25,238.0,21.33,10.36
731,True,106,106,1.0,106,10947.5,274.0,12.54,1.88
731,True,159,106,1.5,159,9682.25,270.0,22.65,3.31
731,True,212,106,2.0,208,9430.25,256.75,24.66,8.06
732,True,112,112,1.0,112,12955.5,343.0,3.96,2.21
732,True,168,112,1.5,124,12791.5,339.5,5.17,3.21
732,True,224,112,2.0,219,12301.25,342.25,8.81,2.42
733,True,111,111,1.0,111,10873.25,289.5,3.83,1.36
733,True,167,111,1.5,127,11015.75,288.5,2.57,1.7
733,True,222,111,2.0,220,10449.5,280.5,7.58,4.43
734,True,104,104,1.0,104,8266.5,221.0,11.27,6.65
734,True,156,104,1.5,124,8392.0,220.5,9.92,6.86
734,True,208,104,2.0,208,8297.5,214.75,10.94,9.29
735,True,103,103,1.0,103,61016.5,268.5,11.62,1.65
735,True,155,103,1.5,155,13870.75,271.0,79.91,0.73
735,True,206,103,2.0,206,5932.25,262.5,91.41,3.85
736,True,88,88,1.0,88,68589.5,241.5,17.46,2.52
736,True,132,88,1.5,132,12671.0,245.0,84.75,1.11
736,True,176,88,2.0,176,8050.0,238.0,90.31,3.94
737,True,131,131,1.0,131,43094.0,367.25,32.91,2.46
737,True,197,131,1.5,197,11543.25,366.25,82.03,2.72
737,True,262,131,2.0,262,8795.5,364.0,86.31,3.32
738,True,106,106,1.0,106,7222.0,291.5,52.71,3.4
738,True,159,106,1.5,159,5912.25,281.75,61.29,6.63
738,True,212,106,2.0,197,5922.25,282.0,61.22,6.55
739,True,111,111,1.0,111,4590.5,230.5,52.3,2.85
739,True,167,111,1.5,166,4512.5,225.75,53.11,4.85
739,True,222,111,2.0,222,4490.0,222.75,53.34,6.11
740,True,109,109,1.0,109,6286.0,278.75,56.74,1.5
740,True,164,109,1.5,164,5501.5,267.25,62.14,5.57
740,True,218,109,2.0,218,5741.75,264.0,60.49,6.71
741,True,103,103,1.0,103,8471.0,254.75,4.55,1.36
741,True,155,103,1.5,155,7832.0,242.75,11.75,6.0
741,True,206,103,2.0,180,7595.5,241.75,14.42,6.39
742,True,103,103,1.0,103,7207.75,215.0,10.21,7.03
742,True,155,103,1.5,155,6557.75,201.5,18.31,12.86
742,True,206,103,2.0,180,6419.75,197.5,20.03,14.59
743,True,118,118,1.0,118,12731.25,359.75,5.99,1.24
743,True,177,118,1.5,177,11530.5,348.75,14.86,4.26
743,True,236,118,2.0,183,11670.5,352.75,13.83,3.16
744,True,104,104,1.0,104,16185.75,361.0,12.58,1.1
744,True,156,104,1.5,116,15157.5,358.75,18.14,1.71
744,True,208,104,2.0,208,14365.0,353.75,22.42,3.08
745,True,86,86,1.0,86,9311.75,263.75,7.98,4.7
745,True,129,86,1.5,116,9782.5,269.0,3.32,2.8
745,True,172,86,2.0,88,9384.25,264.25,7.26,4.52
746,True,97,97,1.0,97,14288.5,285.0,5.93,0.96
