Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
1035,True,170,113,1.5,134,5653.5,82.0,64.08,0.0
1035,True,226,113,2.0,220,4708.75,82.0,70.08,0.0
1036,True,102,102,1.0,102,10203.75,62.25,32.92,0.0
1036,True,153,102,1.5,132,3999.75,62.25,73.7,0.0
1036,True,204,102,2.0,204,3580.5,62.25,76.46,0.0
1037,True,117,117,1.0,117,9526.0,68.25,14.27,0.0
1037,True,176,117,1.5,142,5054.0,68.25,54.51,0.0
1037,True,234,117,2.0,220,3896.0,68.25,64.94,0.0
1038,True,122,122,1.0,122,12476.75,91.0,11.9,0.0
1038,True,183,122,1.5,183,7225.0,91.0,48.98,0.0
1038,True,244,122,2.0,216,5270.5,91.0,62.78,0.0
1039,True,102,102,1.0,102,8971.5,57.75,19.64,0.0
1039,True,153,102,1.5,128,3560.25,57.75,68.11,0.0
1039,True,204,102,2.0,199,3337.75,57.75,70.1,0.0
1040,True,138,138,1.0,138,8539.25,86.0,39.62,0.0
1040,True,207,138,1.5,207,5086.5,86.0,64.03,0.0
1040,True,276,138,2.0,213,4983.5,86.0,64.76,0.0
1041,True,108,108,1.0,108,6656.0,62.25,43.93,0.0
1041,True,162,108,1.5,128,4771.75,62.25,59.8,0.0
1041,True,216,108,2.0,210,3986.0,62.25,66.42,0.0
1042,True,112,112,1.0,112,5432.25,63.0,47.34,0.0
1042,True,168,112,1.5,125,4168.0,63.0,59.6,0.0
1042,True,224,112,2.0,196,3791.25,63.0,63.25,0.0
1043,True,96,96,1.0,96,5722.5,48.75,27.65,0.0
1043,True,144,96,1.5,124,3056.5,48.75,61.36,0.0
1043,True,192,96,2.0,192,2904.75,48.75,63.28,0.0
1044,True,142,142,1.0,142,6023.5,57.0,41.09,0.0
1044,True,213,142,1.5,213,4178.75,57.0,59.13,0.0
1044,True,284,142,2.0,284,2919.5,57.0,71.45,0.0
1045,True,101,101,1.0,101,5975.0,53.0,33.55,0.0
1045,True,152,101,1.5,116,4982.5,53.0,44.59,0.0
1045,True,202,101,2.0,202,3949.5,53.0,56.08,0.0
1046,True,116,116,1.0,116,8234.0,69.5,11.4,0.0
1046,True,174,116,1.5,156,7843.0,69.5,15.6,0.0
1046,True,232,116,2.0,220,5583.75,69.5,39.91,0.0
1047,True,137,137,1.0,137,8029.25,72.25,22.94,0.0
1047,True,206,137,1.5,206,3589.25,72.25,65.55,0.0
1047,True,274,137,2.0,274,2565.5,72.25,75.38,0.0
1048,True,111,111,1.0,111,6524.25,56.5,21.47,0.0
1048,True,167,111,1.5,167,3856.5,56.5,53.58,0.0
1048,True,222,111,2.0,222,2565.0,56.5,69.13,0.0
1049,True,141,141,1.0,141,9757.0,82.5,32.78,0.0
1049,True,212,141,1.5,212,4184.25,82.5,71.17,0.0
1049,True,282,141,2.0,276,2990.5,82.5,79.4,0.0
1050,True,132,132,1.0,132,3556.0,75.25,27.5,0.0
1050,True,198,132,1.5,192,2740.0,75.25,44.14,0.0
1050,True,264,132,2.0,232,2729.0,75.25,44.36,0.0
1051,True,114,114,1.0,114,3949.75,76.25,42.39,0.0
1051,True,171,114,1.5,171,2815.25,76.25,58.93,0.0
1051,True,228,114,2.0,180,2735.0,76.25,60.11,0.0
1052,True,115,115,1.0,115,2347.5,51.0,49.24,0.0
1052,True,173,115,1.5,173,1776.0,51.0,61.6,0.0
1052,True,230,115,2.0,176,1776.25,51.0,61.59,0.0
1053,True,105,105,1.0,105,2438.75,54.5,13.68,0.0
1053,True,158,105,1.5,135,2304.25,54.5,18.44,0.0
1053,True,210,105,2.0,136,2301.0,54.5,18.56,0.0
1054,True,150,150,1.0,150,4220.75,85.75,12.03,0.0
1054,True,225,150,1.5,191,4148.5,85.75,13.54,0.0
1054,True,300,150,2.0,300,4203.25,85.75,12.4,0.0
1055,True,141,141,1.0,141,3953.5,78.0,6.11,0.0
1055,True,212,141,1.5,141,3957.5,78.0,6.01,0.0
1055,True,282,141,2.0,141,3924.0,78.0,6.81,0.0
1056,True,110,110,1.0,110,4590.25,50.5,3.86,0.0
1056,True,165,110,1.5,124,4069.75,50.5,14.77,0.0
1056,True,220,110,2.0,220,2770.0,50.5,41.99,0.0
1057,True,117,117,1.0,117,6544.75,74.25,10.15,0.0
1057,True,176,117,1.5,124,6464.0,74.25,11.26,0.0
1057,True,234,117,2.0,234,3877.25,74.25,46.77,0.0
1058,True,103,103,1.0,103,6135.75,71.5,12.53,0.0
1058,True,155,103,1.5,124,5300.0,71.5,24.44,0.0
1058,True,206,103,2.0,206,4576.5,71.5,34.76,0.0
1059,True,140,140,1.0,140,3738.0,65.75,77.58,0.0
1059,True,210,140,1.5,184,2797.75,65.75,83.22,0.0
1059,True,280,140,2.0,232,2709.5,65.75,83.75,0.0
1060,True,112,112,1.0,112,14860.75,62.75,10.28,0.0
1060,True,168,112,1.5,168,2819.25,62.75,82.98,0.0
1060,True,224,112,2.0,183,2631.0,62.75,84.12,0.0
1061,True,107,107,1.0,107,11648.75,59.75,29.19,0.0
1061,True,161,107,1.5,161,2745.75,59.75,83.31,0.0
1061,True,214,107,2.0,181,2483.5,59.75,84.9,0.0
1062,True,120,120,1.0,120,3575.0,72.25,10.53,0.0
1062,True,180,120,1.5,140,3316.5,72.25,17.0,0.0
1062,True,240,120,2.0,240,2922.75,72.25,26.85,0.0
1063,True,99,99,1.0,99,2654.5,60.75,25.1,0.0
1063,True,149,99,1.5,139,2648.5,60.75,25.27,0.0
1063,True,198,99,2.0,140,2609.25,60.75,26.38,0.0
1064,True,112,112,1.0,112,3821.25,78.5,15.65,0.0
1064,True,168,112,1.5,140,3540.75,78.5,21.84,0.0
1064,True,224,112,2.0,224,3470.5,78.5,23.39,0.0
1065,True,151,151,1.0,151,4403.5,79.5,55.45,0.0
1065,True,227,151,1.5,227,3628.0,79.5,63.3,0.0
1065,True,302,151,2.0,284,3676.75,79.5,62.8,0.0
1066,True,102,102,1.0,102,12699.5,88.0,4.99,0.0
1066,True,153,102,1.5,153,4179.5,88.0,68.73,0.0
1066,True,204,102,2.0,156,4193.5,88.0,68.63,0.0
1067,True,119,119,1.0,119,6165.0,70.5,43.27,0.0
1067,True,179,119,1.5,156,3207.0,70.5,70.49,0.0
1067,True,238,119,2.0,232,3137.75,70.5,71.13,0.0
1068,True,116,116,1.0,116,4078.0,60.0,26.95,0.0
1068,True,174,116,1.5,136,3134.25,60.0,43.86,0.0
1068,True,232,116,2.0,212,3020.0,60.0,45.9,0.0
1069,True,135,135,1.0,135,4207.25,73.25,36.78,0.0
1069,True,203,135,1.5,203,4070.5,73.25,38.84,0.0
1069,True,270,135,2.0,270,3792.0,73.25,43.02,0.0
1070,True,143,143,1.0,143,5476.25,90.75,21.69,0.0
1070,True,215,143,1.5,212,4828.5,90.75,30.95,0.0
1070,True,286,143,2.0,286,4632.5,90.75,33.76,0.0
1071,True,132,132,1.0,132,4724.75,67.25,36.17,0.0
1071,True,198,132,1.5,198,3874.5,67.25,47.65,0.0
1071,True,264,132,2.0,264,3186.75,67.25,56.95,0.0
1072,True,166,166,1.0,166,7915.5,79.25,29.09,0.0
1072,True,249,166,1.5,249,5212.25,79.25,53.31,0.0
1072,True,332,166,2.0,332,3519.5,79.25,68.47,0.0
1073,True,112,112,1.0,112,4147.25,61.0,37.71,0.0
1073,True,168,112,1.5,122,3657.25,61.0,45.07,0.0
1073,True,224,112,2.0,220,3155.0,61.0,52.62,0.0
1074,True,117,117,1.0,117,3793.5,63.5,57.04,0.0
1074,True,176,117,1.5,176,2778.75,63.5,68.53,0.0
1074,True,234,117,2.0,234,2421.0,63.5,72.58,0.0
1075,True,111,111,1.0,111,6808.25,75.25,49.16,0.0
1075,True,167,111,1.5,167,3639.5,75.25,72.82,0.0
1075,True,222,111,2.0,222,3267.75,75.25,75.6,0.0
1076,True,78,78,1.0,78,7857.75,48.0,22.56,0.0
1076,True,117,78,1.5,117,2662.25,48.0,73.76,0.0
1076,True,156,78,2.0,156,2417.25,48.0,76.18,0.0
1077,True,98,98,1.0,98,3165.75,57.0,52.78,0.0
1077,True,147,98,1.5,147,1991.75,57.0,70.29,0.0
1077,True,196,98,2.0,160,1935.5,57.0,71.13,0.0
1078,True,76,76,1.0,76,5483.5,59.5,15.68,0.0
1078,True,114,76,1.5,114,3024.0,59.5,53.5,0.0
1078,True,152,76,2.0,152,2046.75,59.5,68.53,0.0
1079,True,102,102,1.0,102,2283.5,45.0,53.85,0.0
1079,True,153,102,1.5,153,1518.0,45.0,69.32,0.0
1079,True,204,102,2.0,160,1515.0,45.0,69.38,0.0
