Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
530,True,117,97,1.2,117,15033.0,229.75,36.77,2.13
530,True,146,97,1.5,142,16006.5,224.0,32.67,4.58
530,True,194,97,2.0,194,20879.5,242.5,12.18,-3.3
531,True,112,112,1.0,112,65600.75,232.25,8.67,0.43
531,True,135,112,1.2,135,58221.75,230.75,18.95,1.07
531,True,168,112,1.5,168,35823.0,225.5,50.13,3.32
531,True,224,112,2.0,224,16185.75,233.75,77.47,-0.21
532,True,96,96,1.0,96,77900.5,290.5,10.62,1.36
532,True,116,96,1.2,116,62782.0,289.75,27.96,1.61
532,True,144,96,1.5,144,61588.25,279.5,29.33,5.09
532,True,192,96,2.0,192,39386.5,298.75,54.81,-1.44
533,True,108,108,1.0,108,50770.25,219.5,18.82,-1.86
533,True,130,108,1.2,125,45039.25,217.5,27.98,-0.93
533,True,162,108,1.5,162,34619.25,207.75,44.64,3.6
533,True,216,108,2.0,216,27563.5,222.75,55.93,-3.36
534,True,92,92,1.0,92,15591.25,227.5,60.83,4.61
534,True,111,92,1.2,111,8693.5,228.25,78.16,4.3
534,True,138,92,1.5,134,9036.0,228.0,77.3,4.4
534,True,184,92,2.0,184,8598.25,227.25,78.4,4.72
535,True,98,98,1.0,98,14809.75,252.0,59.72,2.8
535,True,118,98,1.2,118,9821.25,258.75,73.29,0.19
535,True,147,98,1.5,147,10415.25,253.0,71.67,2.41
535,True,196,98,2.0,188,11392.0,260.75,69.02,-0.58
536,True,114,114,1.0,114,6616.0,189.25,55.52,0.53
536,True,137,114,1.2,123,7296.75,193.75,50.94,-1.84
536,True,171,114,1.5,171,6610.0,187.25,55.56,1.58
536,True,228,114,2.0,228,9681.0,198.5,34.91,-4.34
537,True,111,111,1.0,111,28553.25,306.0,18.31,-0.41
537,True,134,111,1.2,134,30452.75,304.5,12.88,0.08
537,True,167,111,1.5,167,27067.25,300.5,22.56,1.39
537,True,222,111,2.0,222,30290.5,303.75,13.34,0.33
538,True,105,105,1.0,105,21326.5,230.25,15.76,0.75
538,True,126,105,1.2,126,22093.25,230.5,12.73,0.65
538,True,158,105,1.5,158,22143.0,234.5,12.53,-1.08
538,True,210,105,2.0,210,23495.75,225.0,7.19,3.02
539,True,102,102,1.0,102,21741.75,330.25,24.33,3.08
539,True,123,102,1.2,123,22304.75,325.0,22.37,4.62
539,True,153,102,1.5,153,23336.75,322.5,18.77,5.36
539,True,204,102,2.0,204,29357.5,330.0,-2.18,3.15
540,True,110,110,1.0,110,48462.5,336.0,11.52,1.83
540,True,132,110,1.2,131,48104.0,340.25,12.17,0.58
540,True,165,110,1.5,165,52702.5,331.25,3.77,3.21
540,True,220,110,2.0,120,48980.75,340.25,10.57,0.58
541,True,113,113,1.0,113,45754.25,329.0,15.79,2.01
541,True,136,113,1.2,136,45665.0,324.0,15.95,3.5
541,True,170,113,1.5,169,53405.25,318.75,1.71,5.06
541,True,226,113,2.0,149,58867.0,327.75,-8.34,2.38
542,True,122,122,1.0,122,50086.5,358.25,15.63,2.18
542,True,147,122,1.2,147,56223.5,353.75,5.29,3.41
542,True,183,122,1.5,183,62449.5,355.25,-5.2,3.0
542,True,244,122,2.0,243,67864.25,358.25,-14.32,2.18
543,True,101,101,1.0,101,88315.75,220.5,6.35,2.0
543,True,122,101,1.2,122,71659.75,219.0,24.02,2.67
543,True,152,101,1.5,152,71414.5,218.25,24.28,3.0
543,True,202,101,2.0,202,72831.25,230.75,22.77,-2.56
544,True,104,104,1.0,104,85513.75,246.5,10.46,0.0
544,True,125,104,1.2,125,74434.0,239.25,22.06,2.94
544,True,156,104,1.5,155,75250.0,250.5,21.2,-1.62
544,True,208,104,2.0,208,75343.75,248.5,21.1,-0.81
545,True,95,95,1.0,95,89276.0,289.25,23.79,2.28
545,True,114,95,1.2,114,79310.75,288.75,32.29,2.45
545,True,143,95,1.5,143,77095.75,282.5,34.19,4.56
545,True,190,95,2.0,132,101711.5,304.25,13.17,-2.79
546,True,99,99,1.0,99,94748.75,260.5,9.07,4.49
546,True,119,99,1.2,119,74667.0,262.25,28.34,3.85
546,True,149,99,1.5,149,75686.5,260.25,27.36,4.58
546,True,198,99,2.0,198,71790.5,277.5,31.1,-1.74
547,True,112,112,1.0,112,77718.5,238.5,3.42,1.14
547,True,135,112,1.2,135,67361.5,234.0,16.29,3.01
547,True,168,112,1.5,168,56871.0,244.25,29.33,-1.24
547,True,224,112,2.0,221,59211.75,244.5,26.42,-1.35
548,True,105,105,1.0,105,63809.0,187.0,7.66,4.1
548,True,126,105,1.2,126,48194.25,186.75,30.26,4.23
548,True,158,105,1.5,158,48731.75,196.75,29.48,-0.9
548,True,210,105,2.0,207,46452.0,190.5,32.78,2.31
549,True,120,120,1.0,120,68309.0,332.0,20.65,1.41
549,True,144,120,1.2,144,67982.0,335.5,21.03,0.37
549,True,180,120,1.5,180,58809.25,321.0,31.68,4.68
549,True,240,120,2.0,240,59228.75,319.75,31.2,5.05
550,True,119,119,1.0,119,61185.0,281.75,9.44,2.42
550,True,143,119,1.2,143,59179.75,281.75,12.41,2.42
550,True,179,119,1.5,179,47992.25,278.5,28.97,3.55
550,True,238,119,2.0,238,51736.25,286.25,23.43,0.87
551,True,99,99,1.0,99,59421.5,240.25,18.46,4.95
551,True,119,99,1.2,119,47024.5,236.75,35.47,6.33
551,True,149,99,1.5,149,47582.75,234.25,34.71,7.32
551,True,198,99,2.0,198,47337.0,248.25,35.04,1.78
552,True,101,101,1.0,101,24840.5,166.5,20.19,4.45
552,True,122,101,1.2,120,22140.0,163.25,28.86,6.31
552,True,152,101,1.5,152,22005.75,168.0,29.29,3.59
552,True,202,101,2.0,202,20245.75,176.0,34.95,-1.0
553,True,105,105,1.0,105,46710.5,296.0,17.77,0.75
553,True,126,105,1.2,124,43060.5,294.0,24.2,1.42
553,True,158,105,1.5,158,41879.75,285.5,26.28,4.27
553,True,210,105,2.0,210,31701.5,308.25,44.19,-3.35
554,True,107,107,1.0,107,42351.25,253.5,14.39,2.22
554,True,129,107,1.2,129,38289.75,252.0,22.6,2.8
554,True,161,107,1.5,161,33771.75,248.75,31.73,4.05
554,True,214,107,2.0,214,24972.25,262.25,49.52,-1.16
555,True,111,111,1.0,111,17065.75,234.0,35.17,1.37
555,True,134,111,1.2,134,14223.25,237.25,45.97,0.0
555,True,167,111,1.5,167,12436.25,237.75,52.75,-0.21
555,True,222,111,2.0,222,16250.75,256.75,38.26,-8.22
556,True,102,102,1.0,102,33130.25,320.75,17.17,2.95
556,True,123,102,1.2,123,23577.25,314.75,41.05,4.77
556,True,153,102,1.5,153,23007.5,316.5,42.48,4.24
556,True,204,102,2.0,204,18247.5,320.25,54.38,3.1
557,True,98,98,1.0,98,30799.5,293.0,14.0,2.25
557,True,118,98,1.2,118,20398.25,292.25,43.04,2.5
557,True,147,98,1.5,147,19339.75,288.0,46.0,3.92
557,True,196,98,2.0,196,17656.25,298.0,50.7,0.58
558,True,114,114,1.0,114,13399.25,286.5,19.2,1.88
558,True,137,114,1.2,135,13285.5,286.5,19.88,1.88
558,True,171,114,1.5,171,12917.0,292.0,22.11,0.0
558,True,228,114,2.0,225,16325.75,280.5,1.55,3.94
559,True,105,105,1.0,105,11693.25,274.5,31.87,-0.55
559,True,126,105,1.2,126,11025.25,267.0,35.76,2.2
559,True,158,105,1.5,158,11816.5,271.5,31.15,0.55
559,True,210,105,2.0,208,10732.75,275.0,37.46,-0.73
560,True,85,85,1.0,85,13488.0,279.25,20.93,0.09
560,True,102,85,1.2,102,11771.0,279.0,31.0,0.18
560,True,128,85,1.5,128,11385.5,265.5,33.26,5.01
560,True,170,85,2.0,170,12060.5,278.0,29.3,0.54
561,True,92,92,1.0,92,17118.0,365.0,18.19,2.28
561,True,111,92,1.2,111,15393.5,365.75,26.43,2.07
561,True,138,92,1.5,117,16163.75,364.0,22.75,2.54
561,True,184,92,2.0,120,16217.25,364.75,22.49,2.34
562,True,106,106,1.0,106,8549.75,220.25,30.54,2.76
562,True,128,106,1.2,120,9290.0,221.25,24.53,2.32
562,True,159,106,1.5,118,9907.0,229.5,19.52,-1.32
562,True,212,106,2.0,166,16329.25,229.5,-32.66,-1.32
563,True,112,112,1.0,112,10932.5,266.75,10.86,3.7
563,True,135,112,1.2,123,12181.25,269.75,0.68,2.62
563,True,168,112,1.5,156,13285.0,277.0,-8.32,0.0
563,True,224,112,2.0,224,25453.75,274.25,-107.54,0.99
564,True,111,111,1.0,111,62354.0,267.5,21.67,0.47
564,True,134,111,1.2,132,61019.0,266.25,23.35,0.93
564,True,167,111,1.5,167,60235.0,265.75,24.33,1.12
564,True,222,111,2.0,140,84721.0,277.5,-6.42,-3.26
565,True,91,91,1.0,91,86509.5,240.5,7.18,3.99
565,True,110,91,1.2,110,77085.5,248.0,17.29,1.0
565,True,137,91,1.5,137,66664.25,238.5,28.47,4.79
565,True,182,91,2.0,182,69757.5,233.0,25.15,6.99
566,True,99,99,1.0,99,76126.75,266.5,8.23,0.0
566,True,119,99,1.2,119,64762.25,261.5,21.93,1.88
566,True,149,99,1.5,149,64157.5,255.5,22.66,4.13
566,True,198,99,2.0,198,80045.25,273.5,3.51,-2.63
567,True,121,121,1.0,121,79430.25,276.0,8.24,8.08
567,True,146,121,1.2,146,84342.0,277.5,2.57,7.58
567,True,182,121,1.5,182,84206.25,274.25,2.73,8.66
567,True,242,121,2.0,242,67905.5,264.0,21.56,12.07
568,True,99,99,1.0,99,96732.5,276.25,8.4,2.56
568,True,119,99,1.2,119,82757.0,273.0,21.63,3.7
568,True,149,99,1.5,149,82753.75,267.75,21.64,5.56
568,True,198,99,2.0,197,87501.0,272.0,17.14,4.06
569,True,104,104,1.0,104,99894.0,285.25,10.13,5.0
569,True,125,104,1.2,125,87692.5,282.25,21.11,6.0
569,True,156,104,1.5,156,88679.0,276.0,20.22,8.08
569,True,208,104,2.0,208,72490.75,289.25,34.78,3.66
570,True,106,106,1.0,106,87266.75,305.75,13.26,4.53
570,True,128,106,1.2,128,62616.5,316.25,37.76,1.25
570,True,159,106,1.5,159,36463.75,309.75,63.76,3.28
570,True,212,106,2.0,212,38197.0,327.0,62.03,-2.11
571,True,90,90,1.0,90,112917.25,332.75,9.85,3.34
571,True,108,90,1.2,108,90757.75,333.75,27.54,3.05
571,True,135,90,1.5,135,64323.0,336.5,48.64,2.25
571,True,180,90,2.0,180,31406.75,336.5,74.92,2.25
572,True,116,116,1.0,116,84144.25,337.0,10.92,1.39
572,True,140,116,1.2,140,63692.25,339.0,32.57,0.8
572,True,174,116,1.5,174,30363.25,336.75,67.86,1.46
572,True,232,116,2.0,220,33033.25,357.0,65.03,-4.46
573,True,101,101,1.0,101,12347.0,240.5,52.16,0.1
573,True,122,101,1.2,120,12328.75,234.75,52.23,2.49
573,True,152,101,1.5,145,13941.25,235.25,45.99,2.28
573,True,202,101,2.0,118,28979.5,249.25,-12.28,-3.53
574,True,95,95,1.0,95,9172.75,195.25,45.91,-2.76
574,True,114,95,1.2,114,9952.0,192.25,41.31,-1.18
574,True,143,95,1.5,128,11272.75,192.0,33.52,-1.05
574,True,190,95,2.0,124,13541.25,198.25,20.15,-4.34
575,True,106,106,1.0,106,15205.0,257.0,17.74,0.68
575,True,128,106,1.2,126,16392.0,260.75,11.31,-0.77
575,True,159,106,1.5,157,19058.25,260.25,-3.11,-0.58
575,True,212,106,2.0,140,25751.25,258.75,-39.32,0.0
576,True,88,88,1.0,88,91297.0,261.5,11.36,5.0
576,True,106,88,1.2,106,77515.5,258.5,24.74,6.09
576,True,132,88,1.5,132,59642.5,258.5,42.09,6.09
576,True,176,88,2.0,176,61885.25,251.0,39.91,8.81
577,True,101,101,1.0,101,108564.25,279.75,3.77,1.76
577,True,122,101,1.2,122,79782.5,277.5,29.28,2.55
577,True,152,101,1.5,152,74042.75,268.25,34.37,5.79
577,True,202,101,2.0,202,74580.75,276.25,33.89,2.99
578,True,119,119,1.0,119,75230.5,278.75,16.14,3.04
578,True,143,119,1.2,143,73631.0,279.0,17.92,2.96
578,True,179,119,1.5,179,74509.0,273.0,16.94,5.04
578,True,238,119,2.0,237,82469.25,265.25,8.07,7.74
579,True,123,102,1.2,123,113844.25,351.5,19.64,-1.15
579,True,153,102,1.5,153,108125.5,340.25,23.67,2.09
579,True,204,102,2.0,204,99336.75,335.25,29.88,3.53
580,True,96,96,1.0,96,105501.5,277.5,9.92,3.39
580,True,116,96,1.2,116,76891.5,277.25,34.35,3.48
580,True,144,96,1.5,144,75587.0,279.75,35.46,2.61
580,True,192,96,2.0,192,93601.75,282.5,20.08,1.65
581,True,110,110,1.0,110,89414.5,289.75,17.17,1.19
581,True,132,110,1.2,132,68852.0,279.25,36.22,4.77
581,True,165,110,1.5,165,71619.75,275.0,33.65,6.22
581,True,220,110,2.0,220,84217.25,296.25,21.98,-1.02
582,True,99,99,1.0,99,104144.5,256.75,2.06,1.82
582,True,119,99,1.2,119,69637.75,254.25,34.51,2.77
582,True,149,99,1.5,149,67266.5,255.0,36.74,2.49
582,True,198,99,2.0,198,83694.5,273.0,21.29,-4.4
583,True,107,107,1.0,107,138370.75,348.25,4.94,2.31
583,True,129,107,1.2,129,108088.0,342.5,25.75,3.93
583,True,161,107,1.5,161,107719.0,331.25,26.0,7.08
583,True,214,107,2.0,214,107717.25,341.25,26.0,4.28
584,True,94,94,1.0,94,123385.5,309.25,7.97,2.68
584,True,113,94,1.2,113,98200.25,312.25,26.76,1.73
584,True,141,94,1.5,141,81466.75,305.25,39.24,3.93
584,True,188,94,2.0,188,89095.75,313.25,33.55,1.42
585,True,99,99,1.0,99,102129.5,291.0,8.84,1.36
585,True,119,99,1.2,119,75744.75,288.5,32.39,2.2
585,True,149,99,1.5,149,52959.0,292.75,52.73,0.76
585,True,198,99,2.0,197,36541.5,289.0,67.38,2.03
586,True,106,106,1.0,106,99915.5,304.25,4.34,0.65
586,True,128,106,1.2,128,64211.0,300.5,38.52,1.88
586,True,159,106,1.5,159,43578.5,299.0,58.28,2.37
586,True,212,106,2.0,212,31558.5,301.75,69.78,1.47
587,True,103,103,1.0,103,74412.75,269.25,21.28,1.28
587,True,124,103,1.2,124,53997.5,266.25,42.88,2.38
587,True,155,103,1.5,155,43200.5,264.0,54.3,3.21
587,True,206,103,2.0,206,18958.0,277.25,79.94,-1.65
588,True,103,103,1.0,103,21650.5,317.75,14.16,0.55
588,True,124,103,1.2,124,16736.5,311.5,33.64,2.5
588,True,155,103,1.5,155,17555.0,309.25,30.4,3.21
588,True,206,103,2.0,206,25505.25,324.0,-1.13,-1.41
589,True,108,108,1.0,108,22632.5,332.75,20.04,1.33
589,True,130,108,1.2,130,19447.25,331.25,31.29,1.78
589,True,162,108,1.5,162,20671.75,325.5,26.97,3.48
589,True,216,108,2.0,216,23580.75,338.5,16.69,-0.37
590,True,119,119,1.0,119,21066.75,365.5,11.68,0.88
590,True,143,119,1.2,143,22068.0,360.0,7.48,2.37
590,True,179,119,1.5,179,26247.5,365.75,-10.05,0.81
590,True,238,119,2.0,212,29444.5,363.25,-23.45,1.49
591,True,96,96,1.0,96,48032.75,265.25,5.16,1.58
591,True,116,96,1.2,116,37914.5,270.0,25.14,-0.19
591,True,144,96,1.5,144,36998.75,262.75,26.94,2.5
591,True,192,96,2.0,187,46659.25,260.5,7.87,3.34
592,True,101,101,1.0,101,44882.0,261.75,10.14,4.99
592,True,122,101,1.2,122,33595.75,259.5,32.74,5.81
592,True,152,101,1.5,152,35445.25,261.25,29.04,5.17
592,True,202,101,2.0,199,43879.25,265.25,12.15,3.72
593,True,104,104,1.0,104,40481.0,233.5,10.37,3.51
593,True,125,104,1.2,125,30456.25,235.5,32.57,2.69
593,True,156,104,1.5,156,33177.0,235.0,26.54,2.89
593,True,208,104,2.0,207,36804.75,238.5,18.51,1.45
594,True,105,105,1.0,105,93048.5,282.0,5.56,0.35
594,True,126,105,1.2,126,80650.25,277.25,18.15,2.03
594,True,158,105,1.5,158,55028.75,268.5,44.15,5.12
594,True,210,105,2.0,210,30381.5,283.25,69.17,-0.09
595,True,90,90,1.0,90,56795.0,224.5,14.66,-2.28
595,True,108,90,1.2,108,53659.5,222.75,19.37,-1.48
595,True,135,90,1.5,135,47099.5,211.25,29.23,3.76
595,True,180,90,2.0,180,23256.0,222.75,65.06,-1.48
596,True,100,100,1.0,100,87451.5,297.0,11.78,-1.02
596,True,120,100,1.2,120,78874.75,292.0,20.43,0.68
596,True,150,100,1.5,150,61253.75,283.5,38.21,3.57
596,True,200,100,2.0,200,26267.75,289.75,73.5,1.45
597,True,109,109,1.0,109,9015.25,244.0,67.08,1.51
597,True,131,109,1.2,131,9664.0,240.75,64.71,2.83
597,True,164,109,1.5,164,10492.5,239.25,61.68,3.43
597,True,218,109,2.0,218,10459.0,246.5,61.81,0.5
598,True,99,99,1.0,99,20243.0,306.0,44.36,2.39
598,True,119,99,1.2,118,14215.0,305.5,60.93,2.55
598,True,149,99,1.5,148,14873.0,304.0,59.12,3.03
598,True,198,99,2.0,197,12415.0,305.75,65.88,2.47
599,True,113,113,1.0,113,12498.0,305.0,46.53,0.89
599,True,136,113,1.2,136,14795.5,307.25,36.7,0.16
599,True,170,113,1.5,170,14570.75,306.5,37.66,0.41
599,True,226,113,2.0,218,17404.75,302.5,25.54,1.71
600,True,90,90,1.0,90,23621.5,334.25,18.57,-0.15
600,True,108,90,1.2,108,16391.0,326.25,43.5,2.25
600,True,135,90,1.5,135,15416.25,332.0,46.86,0.52
600,True,180,90,2.0,180,15696.75,330.75,45.89,0.9
601,True,101,101,1.0,101,9975.75,232.75,36.28,-1.53
601,True,122,101,1.2,119,10098.75,232.25,35.49,-1.31
601,True,152,101,1.5,152,10236.75,232.5,34.61,-1.42
601,True,202,101,2.0,202,11481.0,242.0,26.66,-5.56
602,True,108,108,1.0,108,18740.0,341.75,19.15,2.08
602,True,130,108,1.2,130,16253.5,339.0,29.88,2.87
602,True,162,108,1.5,162,17413.5,343.75,24.87,1.5
602,True,216,108,2.0,216,19890.5,366.5,14.19,-5.01
603,True,106,106,1.0,106,21615.75,297.25,20.19,3.41
603,True,128,106,1.2,127,15501.25,300.25,42.76,2.44
603,True,159,106,1.5,159,17205.5,295.25,36.47,4.06
603,True,212,106,2.0,212,21996.25,313.25,18.78,-1.79
604,True,126,126,1.0,126,26078.75,360.5,5.33,1.23
604,True,152,126,1.2,152,26505.5,363.75,3.78,0.34
604,True,189,126,1.5,188,27744.75,355.25,-0.72,2.67
604,True,252,126,2.0,212,33704.0,370.75,-22.35,-1.58
605,True,87,87,1.0,87,34994.75,298.5,11.63,4.1
605,True,105,87,1.2,105,24213.5,300.0,38.86,3.61
605,True,131,87,1.5,130,17410.75,299.25,56.03,3.86
605,True,174,87,2.0,174,19278.25,287.25,51.32,7.71
606,True,119,119,1.0,119,24199.25,282.75,21.72,3.74
606,True,143,119,1.2,143,23512.0,282.5,23.95,3.83
606,True,179,119,1.5,179,17901.75,278.5,42.09,5.19
606,True,238,119,2.0,238,17080.25,290.25,44.75,1.19
607,True,94,94,1.0,94,35309.75,296.25,21.9,2.79
607,True,113,94,1.2,113,27258.25,293.25,39.71,3.77
607,True,141,94,1.5,140,25195.75,299.25,44.27,1.8
607,True,188,94,2.0,187,20097.75,303.25,55.55,0.49
608,True,96,96,1.0,96,41640.5,256.5,4.76,0.77
608,True,116,96,1.2,116,27717.25,250.5,36.6,3.09
608,True,144,96,1.5,144,25068.25,247.75,42.66,4.16
608,True,192,96,2.0,192,15613.5,248.75,64.29,3.77
609,True,93,93,1.0,93,18195.25,224.0,29.8,2.18
609,True,112,93,1.2,112,9360.5,228.0,63.89,0.44
609,True,140,93,1.5,132,9262.5,230.0,64.27,-0.44
609,True,186,93,2.0,186,8617.75,230.5,66.75,-0.66
610,True,107,107,1.0,107,11246.75,238.25,48.37,4.6
610,True,129,107,1.2,127,9320.25,237.75,57.22,4.8
610,True,161,107,1.5,161,8651.5,236.5,60.29,5.31
610,True,214,107,2.0,214,9070.0,218.0,58.37,12.71
611,True,113,113,1.0,113,16182.75,319.75,53.34,0.85
611,True,136,113,1.2,136,15289.0,318.75,55.92,1.16
611,True,170,113,1.5,170,11691.0,322.25,66.29,0.08
611,True,226,113,2.0,226,15162.0,340.0,56.28,-5.43
612,True,103,103,1.0,103,8672.75,253.75,16.22,2.59
612,True,124,103,1.2,124,9011.5,255.0,12.95,2.11
612,True,155,103,1.5,155,8572.25,245.25,17.19,5.85
612,True,206,103,2.0,116,10523.0,254.75,-1.65,2.21
613,True,97,97,1.0,97,9855.0,290.0,27.6,2.11
613,True,117,97,1.2,117,10057.25,285.75,26.11,3.54
613,True,146,97,1.5,146,9896.25,301.0,27.29,-1.6
613,True,194,97,2.0,150,10739.5,289.25,21.1,2.36
614,True,108,108,1.0,108,11228.0,309.0,18.15,3.06
614,True,130,108,1.2,130,11166.5,315.5,18.6,1.02
614,True,162,108,1.5,161,10800.75,309.75,21.27,2.82
614,True,216,108,2.0,215,11643.25,315.0,15.13,1.18
615,True,108,108,1.0,108,59909.0,366.25,2.65,0.34
615,True,130,108,1.2,130,37643.25,367.75,38.83,-0.07
615,True,162,108,1.5,162,38394.5,359.0,37.61,2.31
615,True,216,108,2.0,216,33438.75,366.0,45.66,0.41
616,True,96,96,1.0,96,42357.5,339.75,14.06,0.22
616,True,116,96,1.2,116,19537.5,341.0,60.36,-0.15
616,True,144,96,1.5,144,18053.75,338.25,63.37,0.66
616,True,192,96,2.0,191,30482.0,333.5,38.16,2.06
617,True,110,110,1.0,110,32443.25,336.0,27.95,3.45
617,True,132,110,1.2,132,18807.75,339.25,58.23,2.51
617,True,165,110,1.5,164,19524.5,335.75,56.64,3.52
617,True,220,110,2.0,220,27371.5,340.25,39.21,2.23
618,True,90,90,1.0,90,45693.5,290.25,16.93,1.44
618,True,108,90,1.2,108,28338.5,291.25,48.48,1.1
618,True,135,90,1.5,135,19679.5,285.75,64.22,2.97
618,True,180,90,2.0,180,20951.0,287.75,61.91,2.29
619,True,105,105,1.0,105,18732.75,234.75,32.58,-0.86
619,True,126,105,1.2,126,13251.75,232.25,52.31,0.21
619,True,158,105,1.5,157,14976.5,230.0,46.1,1.18
619,True,210,105,2.0,210,15352.25,236.5,44.75,-1.61
620,True,95,95,1.0,95,34223.5,234.5,21.23,1.37
620,True,114,95,1.2,114,19741.0,236.5,54.57,0.53
620,True,143,95,1.5,139,15765.0,238.75,63.72,-0.42
620,True,190,95,2.0,186,19673.75,242.5,54.72,-2.0
621,True,85,85,1.0,85,25340.5,245.0,7.6,2.68
621,True,102,85,1.2,102,22970.75,243.75,16.24,3.18
621,True,128,85,1.5,127,17092.25,244.25,37.67,2.98
621,True,170,85,2.0,169,19270.75,243.5,29.73,3.28
622,True,111,111,1.0,111,28501.0,293.0,9.34,1.01
622,True,134,111,1.2,134,23915.0,287.5,23.93,2.87
622,True,167,111,1.5,167,26126.5,284.5,16.89,3.89
622,True,222,111,2.0,154,32823.75,298.25,-4.41,-0.76
623,True,93,93,1.0,93,29284.25,261.0,2.12,1.23
623,True,112,93,1.2,112,22784.75,260.0,23.84,1.61
623,True,140,93,1.5,140,18432.25,254.0,38.39,3.88
623,True,186,93,2.0,142,23319.75,267.25,22.06,-1.14
624,True,107,107,1.0,107,58115.5,309.5,22.3,3.73
624,True,129,107,1.2,128,55013.75,307.75,26.45,4.28
624,True,161,107,1.5,161,59598.75,302.5,20.32,5.91
624,True,214,107,2.0,214,59164.75,311.5,20.9,3.11
625,True,103,103,1.0,103,71832.75,305.75,18.84,-0.66
625,True,124,103,1.2,124,54355.0,304.0,38.59,-0.08
625,True,155,103,1.5,155,59837.5,297.75,32.4,1.98
625,True,206,103,2.0,206,73543.25,304.25,16.91,-0.16
626,True,107,107,1.0,107,44503.0,199.0,19.95,2.09
626,True,129,107,1.2,129,36975.75,200.0,33.49,1.6
626,True,161,107,1.5,161,42478.75,196.75,23.59,3.2
626,True,214,107,2.0,214,45505.0,198.75,18.14,2.21
627,True,120,120,1.0,120,119903.25,421.75,8.31,0.59
627,True,144,120,1.2,144,112317.0,419.5,14.11,1.12
627,True,180,120,1.5,180,89384.5,414.5,31.65,2.3
627,True,240,120,2.0,238,83331.0,413.0,36.28,2.65
628,True,103,103,1.0,103,71161.0,244.25,15.24,-0.72
628,True,124,103,1.2,124,50720.25,236.25,39.59,2.58
628,True,155,103,1.5,155,48175.75,233.0,42.62,3.92
628,True,206,103,2.0,206,47250.75,236.5,43.72,2.47
629,True,108,108,1.0,108,76084.75,319.75,15.59,0.78
629,True,130,108,1.2,130,68785.25,320.75,23.69,0.47
629,True,162,108,1.5,162,64961.0,324.5,27.93,-0.7
629,True,216,108,2.0,216,50417.25,321.0,44.07,0.39
630,True,86,86,1.0,86,51699.0,252.5,13.02,3.07
630,True,104,86,1.2,104,43293.5,252.0,27.16,3.26
630,True,129,86,1.5,128,35780.25,247.25,39.8,5.09
630,True,172,86,2.0,172,38372.75,253.5,35.44,2.69
631,True,95,95,1.0,95,59970.0,298.0,13.47,-0.85
631,True,114,95,1.2,114,47760.75,297.25,31.09,-0.59
631,True,143,95,1.5,143,46394.0,287.75,33.06,2.62
631,True,190,95,2.0,190,54308.75,301.25,21.64,-1.95
632,True,113,113,1.0,113,59412.25,357.0,16.52,3.32
632,True,136,113,1.2,136,56168.75,347.5,21.08,5.89
632,True,170,113,1.5,170,59711.25,344.25,16.1,6.77
632,True,226,113,2.0,226,59947.0,357.75,15.77,3.11
633,True,100,100,1.0,100,49202.0,296.0,30.68,2.39
633,True,120,100,1.2,120,38640.75,297.75,45.56,1.81
633,True,150,100,1.5,150,42174.0,289.75,40.58,4.45
633,True,200,100,2.0,200,41458.5,286.5,41.59,5.52
634,True,90,90,1.0,90,45008.5,213.75,26.62,0.47
634,True,108,90,1.2,108,33127.75,209.75,45.99,2.33
634,True,135,90,1.5,135,28955.75,213.25,52.79,0.7
634,True,180,90,2.0,180,27605.0,219.75,54.99,-2.33
635,True,103,103,1.0,103,82127.5,346.75,3.7,0.93
635,True,124,103,1.2,124,63218.25,350.25,25.87,-0.07
635,True,155,103,1.5,155,62131.25,344.25,27.15,1.64
635,True,206,103,2.0,206,52553.0,347.5,38.38,0.71
636,True,108,108,1.0,108,50774.75,351.75,12.01,1.75
636,True,130,108,1.2,128,40256.25,354.75,30.24,0.91
636,True,162,108,1.5,162,31493.0,346.0,45.42,3.35
636,True,216,108,2.0,216,25473.25,363.5,55.86,-1.54
637,True,102,102,1.0,102,33383.25,254.75,35.53,-0.1
637,True,123,102,1.2,123,24998.0,250.0,51.73,1.77
637,True,153,102,1.5,153,22129.0,241.75,57.27,5.01
637,True,204,102,2.0,204,19011.75,247.5,63.29,2.75
638,True,106,106,1.0,106,27477.0,239.5,34.95,-0.21
638,True,128,106,1.2,128,21467.0,230.25,49.18,3.66
638,True,159,106,1.5,159,16595.25,239.75,60.71,-0.31
638,True,212,106,2.0,212,13078.5,232.25,69.04,2.82
639,True,102,102,1.0,102,12045.75,274.25,33.31,3.86
639,True,123,102,1.2,120,11645.5,280.75,35.53,1.58
639,True,153,102,1.5,120,11795.0,274.5,34.7,3.77
639,True,204,102,2.0,203,22138.25,288.25,-22.57,-1.05
640,True,107,107,1.0,107,16499.0,345.25,48.32,-1.25
640,True,129,107,1.2,124,15655.25,347.0,50.96,-1.76
640,True,161,107,1.5,128,16600.5,346.25,48.0,-1.54
640,True,214,107,2.0,118,28946.25,349.75,9.33,-2.57
641,True,105,105,1.0,105,12083.25,283.0,39.68,2.92
641,True,126,105,1.2,120,11771.75,282.5,41.24,3.09
641,True,158,105,1.5,127,12234.5,284.0,38.93,2.57
