Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
586,True,112,112,1.0,112,43019.5,228.75,20.48,2.03
586,True,168,112,1.5,168,40455.75,224.25,25.22,3.96
586,True,224,112,2.0,212,42726.5,233.25,21.02,0.11
587,True,90,90,1.0,90,29622.0,178.25,30.3,3.12
587,True,135,90,1.5,111,29770.0,176.75,29.95,3.94
587,True,180,90,2.0,180,27560.25,173.25,35.15,5.84
588,True,99,99,1.0,99,24383.0,144.5,20.56,-2.12
588,True,149,99,1.5,149,26300.5,143.5,14.31,-1.41
588,True,198,99,2.0,196,23636.0,149.25,22.99,-5.48
589,True,101,101,1.0,101,47764.5,254.25,16.37,5.4
589,True,152,101,1.5,152,52802.25,258.75,7.55,3.72
589,True,202,101,2.0,201,42068.5,257.25,26.34,4.28
590,True,96,96,1.0,96,27145.0,160.0,23.17,6.57
590,True,144,96,1.5,138,28907.75,162.0,18.18,5.4
590,True,192,96,2.0,191,24734.0,163.75,29.99,4.38
591,True,89,89,1.0,89,33777.5,203.0,12.52,4.25
591,True,134,89,1.5,131,32598.25,202.5,15.57,4.48
591,True,178,89,2.0,176,32909.25,205.75,14.76,2.95
592,True,95,95,1.0,95,32357.0,202.25,26.28,3.11
592,True,143,95,1.5,131,32754.5,209.75,25.38,-0.48
592,True,190,95,2.0,190,34154.75,210.75,22.19,-0.96
593,True,96,96,1.0,96,25577.0,166.25,21.41,3.34
593,True,144,96,1.5,144,27749.25,164.75,14.74,4.22
593,True,192,96,2.0,190,28560.75,173.5,12.25,-0.87
594,True,99,99,1.0,99,30726.0,176.75,19.25,2.88
594,True,149,99,1.5,132,31138.0,175.25,18.17,3.71
594,True,198,99,2.0,194,31951.0,177.25,16.03,2.61
595,True,85,85,1.0,85,29034.5,164.75,23.1,0.9
595,True,128,85,1.5,125,29831.0,161.0,20.99,3.16
595,True,170,85,2.0,112,30334.0,166.5,19.65,-0.15
596,True,88,88,1.0,88,46884.25,235.5,13.89,2.89
596,True,132,88,1.5,132,44137.25,233.25,18.93,3.81
596,True,176,88,2.0,176,42268.75,241.25,22.36,0.52
597,True,108,108,1.0,108,39857.5,195.0,20.43,3.11
597,True,162,108,1.5,162,39368.0,199.0,21.41,1.12
597,True,216,108,2.0,215,37356.0,187.5,25.43,6.83
598,True,91,91,1.0,91,50016.5,233.0,11.63,1.89
598,True,137,91,1.5,113,48012.0,237.5,15.17,0.0
598,True,182,91,2.0,182,46159.5,231.0,18.44,2.74
599,True,99,99,1.0,99,30860.0,156.25,16.08,7.41
599,True,149,99,1.5,149,31769.0,158.5,13.61,6.07
599,True,198,99,2.0,198,33342.25,141.5,9.33,16.15
600,True,90,90,1.0,90,56939.0,247.0,14.73,3.23
600,True,135,90,1.5,121,52730.5,247.75,21.03,2.94
600,True,180,90,2.0,180,50823.25,238.0,23.89,6.76
601,True,100,100,1.0,100,31232.5,159.5,28.49,8.46
601,True,150,100,1.5,100,32618.25,169.75,25.32,2.58
601,True,200,100,2.0,195,28077.75,157.75,35.71,9.47
602,True,96,96,1.0,96,47492.0,224.25,9.23,1.64
602,True,144,96,1.5,144,51905.25,225.75,0.8,0.99
602,True,192,96,2.0,190,48137.5,234.25,8.0,-2.74
603,True,101,101,1.0,101,32791.25,182.75,21.81,3.94
603,True,152,101,1.5,152,34428.5,183.5,17.91,3.55
603,True,202,101,2.0,187,32398.75,189.25,22.75,0.53
604,True,103,103,1.0,103,27126.0,147.0,18.49,2.16
604,True,155,103,1.5,155,29605.25,147.0,11.04,2.16
604,True,206,103,2.0,195,25062.0,152.25,24.7,-1.33
605,True,89,89,1.0,89,48758.25,228.0,18.65,5.0
605,True,134,89,1.5,117,44560.0,230.75,25.66,3.85
605,True,178,89,2.0,178,41654.0,234.75,30.5,2.19
606,True,104,104,1.0,104,34625.75,207.25,24.75,0.6
606,True,156,104,1.5,156,39962.75,203.0,13.15,2.64
606,True,208,104,2.0,208,40625.5,186.75,11.71,10.43
607,True,109,109,1.0,109,33838.5,193.5,32.95,6.63
607,True,164,109,1.5,164,34198.0,195.0,32.24,5.91
607,True,218,109,2.0,213,38559.75,194.0,23.6,6.39
608,True,96,96,1.0,96,33018.75,199.75,18.76,0.87
608,True,144,96,1.5,144,35068.25,195.25,13.72,3.1
608,True,192,96,2.0,170,35232.5,202.5,13.32,-0.5
609,True,98,98,1.0,98,38811.75,193.75,20.39,4.79
609,True,147,98,1.5,128,41747.75,199.5,14.37,1.97
609,True,196,98,2.0,192,40880.75,186.25,16.15,8.48
610,True,99,99,1.0,99,26324.5,133.0,15.21,2.92
610,True,149,99,1.5,121,27673.75,135.5,10.86,1.09
610,True,198,99,2.0,196,27502.75,127.5,11.41,6.93
611,True,115,115,1.0,115,38479.75,173.0,15.65,1.0
611,True,173,115,1.5,173,38179.25,171.25,16.31,2.0
611,True,230,115,2.0,230,42167.0,156.0,7.57,10.73
612,True,100,100,1.0,100,52260.0,211.25,18.88,6.32
612,True,150,100,1.5,150,54904.25,203.0,14.78,9.98
612,True,200,100,2.0,193,48989.5,205.0,23.96,9.09
613,True,88,88,1.0,88,38743.5,162.75,17.53,3.56
613,True,132,88,1.5,132,39760.25,166.0,15.36,1.63
613,True,176,88,2.0,176,39494.5,157.25,15.93,6.81
614,True,110,110,1.0,110,44967.0,182.0,15.28,3.45
614,True,165,110,1.5,165,46989.75,185.75,11.46,1.46
614,True,220,110,2.0,220,48367.5,174.0,8.87,7.69
615,True,101,101,1.0,101,48341.25,191.25,11.14,3.77
615,True,152,101,1.5,152,49264.5,196.0,9.44,1.38
615,True,202,101,2.0,199,43218.0,196.0,20.56,1.38
616,True,94,94,1.0,94,46359.5,191.0,19.23,3.78
616,True,141,94,1.5,135,48085.75,193.0,16.22,2.77
616,True,188,94,2.0,188,41915.5,183.75,26.97,7.43
617,True,106,106,1.0,106,62852.75,248.0,13.47,1.78
617,True,159,106,1.5,159,63666.75,233.25,12.35,7.62
617,True,212,106,2.0,212,56545.5,245.75,22.15,2.67
618,True,93,93,1.0,93,43780.75,193.0,17.47,5.85
618,True,140,93,1.5,132,44624.0,196.0,15.88,4.39
618,True,186,93,2.0,186,38437.75,199.75,27.54,2.56
619,True,99,99,1.0,99,41129.75,189.5,15.03,0.66
619,True,149,99,1.5,149,42088.5,189.75,13.05,0.52
619,True,198,99,2.0,198,36999.0,183.75,23.56,3.67
620,True,90,90,1.0,90,44596.0,197.0,10.03,3.79
620,True,135,90,1.5,133,44314.25,198.0,10.6,3.3
620,True,180,90,2.0,180,40071.5,207.5,19.16,-1.34
621,True,78,78,1.0,78,60240.0,238.25,10.4,4.03
621,True,117,78,1.5,111,49704.25,248.0,26.07,0.1
621,True,156,78,2.0,156,49302.25,240.25,26.67,3.22
622,True,106,106,1.0,106,44221.5,233.5,21.08,3.71
622,True,159,106,1.5,159,45210.25,238.5,19.32,1.65
622,True,212,106,2.0,212,29873.0,237.25,46.69,2.16
623,True,106,106,1.0,106,36018.25,191.75,6.65,-1.19
623,True,159,106,1.5,159,34117.75,192.5,11.58,-1.58
623,True,212,106,2.0,210,25555.25,196.0,33.77,-3.43
624,True,100,100,1.0,100,18481.5,203.25,55.6,-0.87
624,True,150,100,1.5,150,23676.75,190.75,43.12,5.33
624,True,200,100,2.0,200,20356.0,204.75,51.1,-1.61
625,True,102,102,1.0,102,16418.5,185.0,46.42,-0.41
625,True,153,102,1.5,153,18990.75,185.5,38.03,-0.68
625,True,204,102,2.0,196,16861.0,187.5,44.98,-1.76
626,True,114,114,1.0,114,17828.0,164.75,46.61,6.39
626,True,171,114,1.5,171,17566.5,164.25,47.4,6.68
626,True,228,114,2.0,225,19518.25,164.75,41.55,6.39
627,True,103,103,1.0,103,15765.75,170.25,47.95,0.58
627,True,155,103,1.5,155,18129.0,172.0,40.15,-0.44
627,True,206,103,2.0,202,19008.25,165.25,37.24,3.5
628,True,107,107,1.0,107,23371.5,230.25,44.6,1.07
628,True,161,107,1.5,161,26868.25,223.0,36.31,4.19
628,True,214,107,2.0,198,27862.5,240.5,33.96,-3.33
629,True,105,105,1.0,105,25919.5,244.5,21.97,-1.03
629,True,158,105,1.5,158,29261.0,236.25,11.91,2.38
629,True,210,105,2.0,200,30744.5,244.25,7.44,-0.93
630,True,89,89,1.0,89,29791.5,210.25,16.84,4.1
630,True,134,89,1.5,134,30993.5,216.25,13.48,1.37
630,True,178,89,2.0,178,26849.25,207.0,25.05,5.59
631,True,99,99,1.0,99,31471.75,228.75,27.15,6.63
631,True,149,99,1.5,149,34585.5,235.5,19.94,3.88
631,True,198,99,2.0,198,27282.0,223.5,36.85,8.78
632,True,109,109,1.0,109,29860.0,217.0,33.7,3.56
632,True,164,109,1.5,164,31886.5,218.75,29.2,2.78
632,True,218,109,2.0,208,29840.75,229.75,33.74,-2.11
633,True,97,97,1.0,97,25342.25,202.5,21.27,-2.14
633,True,146,97,1.5,144,26031.75,202.75,19.13,-2.27
633,True,194,97,2.0,192,26413.25,193.75,17.95,2.27
634,True,90,90,1.0,90,20012.0,173.75,40.09,1.14
634,True,135,90,1.5,121,21110.5,176.75,36.8,-0.57
634,True,180,90,2.0,180,25470.75,170.75,23.75,2.84
635,True,98,98,1.0,98,18782.5,166.75,31.42,-1.52
635,True,147,98,1.5,146,20443.5,163.5,25.36,0.46
635,True,196,98,2.0,194,21204.5,168.5,22.58,-2.59
636,True,92,92,1.0,92,34286.5,184.5,14.16,3.15
636,True,138,92,1.5,136,34243.25,180.5,14.27,5.25
636,True,184,92,2.0,180,34113.25,184.5,14.59,3.15
637,True,105,105,1.0,105,43591.0,228.5,25.06,5.09
637,True,158,105,1.5,158,47326.25,223.25,18.64,7.27
637,True,210,105,2.0,210,49836.75,229.5,14.32,4.67
638,True,97,97,1.0,97,29703.0,170.5,14.07,-1.04
638,True,146,97,1.5,107,31645.0,166.5,8.45,1.33
638,True,194,97,2.0,194,34355.75,155.5,0.6,7.85
639,True,111,111,1.0,111,47959.25,205.25,20.44,4.42
639,True,167,111,1.5,167,47626.5,202.0,20.99,5.94
639,True,222,111,2.0,222,49533.25,191.25,17.83,10.94
640,True,105,105,1.0,105,53115.75,227.5,20.94,0.76
640,True,158,105,1.5,158,56468.25,216.0,15.95,5.78
640,True,210,105,2.0,204,58313.25,229.0,13.21,0.11
641,True,105,105,1.0,105,52597.0,220.0,11.18,2.65
641,True,158,105,1.5,158,54654.5,226.5,7.71,-0.22
641,True,210,105,2.0,203,57698.25,224.5,2.57,0.66
642,True,101,101,1.0,101,50293.5,187.5,6.78,2.6
642,True,152,101,1.5,130,53223.5,193.0,1.35,-0.26
642,True,202,101,2.0,202,35631.25,179.0,33.95,7.01
643,True,116,116,1.0,116,56046.75,200.75,10.86,5.31
643,True,174,116,1.5,174,48795.0,211.5,22.39,0.24
643,True,232,116,2.0,215,45602.75,217.0,27.47,-2.36
644,True,88,88,1.0,88,64505.5,223.25,10.95,6.49
644,True,132,88,1.5,129,59625.0,217.75,17.69,8.8
644,True,176,88,2.0,176,55048.0,232.5,24.01,2.62
645,True,100,100,1.0,100,35411.5,197.75,33.34,4.0
645,True,150,100,1.5,150,39820.5,197.0,25.03,4.37
645,True,200,100,2.0,200,32240.0,192.75,39.31,6.43
646,True,103,103,1.0,103,38401.25,209.5,22.6,1.53
646,True,155,103,1.5,155,41435.5,202.75,16.48,4.7
646,True,206,103,2.0,200,36693.5,213.5,26.04,-0.35
647,True,104,104,1.0,104,47618.0,247.75,25.61,3.79
647,True,156,104,1.5,156,49815.0,250.25,22.18,2.82
647,True,208,104,2.0,204,45307.0,256.25,29.22,0.49
648,True,111,111,1.0,111,42205.25,214.0,18.53,-1.18
648,True,167,111,1.5,167,40942.0,216.25,20.97,-2.25
648,True,222,111,2.0,213,42914.5,210.75,17.16,0.35
649,True,81,81,1.0,81,36487.75,186.75,30.32,7.89
649,True,122,81,1.5,105,34088.25,189.75,34.9,6.41
649,True,162,81,2.0,162,36483.0,185.25,30.33,8.63
650,True,96,96,1.0,96,23257.75,148.5,25.14,1.66
650,True,192,96,2.0,192,28126.75,146.5,9.47,2.98
650,True,144,96,1.5,116,25101.0,151.0,19.21,0.0
651,True,98,98,1.0,98,48927.75,216.25,20.69,5.57
651,True,147,98,1.5,147,51101.75,219.0,17.17,4.37
651,True,196,98,2.0,196,44413.75,221.25,28.01,3.38
652,True,98,98,1.0,98,63935.5,271.5,9.7,4.32
652,True,147,98,1.5,140,66655.5,274.0,5.85,3.44
652,True,196,98,2.0,192,57414.0,268.0,18.91,5.55
653,True,111,111,1.0,111,47935.75,210.5,10.2,1.17
653,True,167,111,1.5,167,49147.75,205.25,7.93,3.64
653,True,222,111,2.0,211,44003.5,214.75,17.57,-0.82
654,True,105,105,1.0,105,47004.75,229.25,11.03,4.28
654,True,158,105,1.5,158,50904.0,234.5,3.65,2.09
654,True,210,105,2.0,193,46033.0,232.0,12.87,3.13
655,True,84,84,1.0,84,43063.0,192.75,11.41,4.93
655,True,126,84,1.5,118,38951.5,196.75,19.87,2.96
655,True,168,84,2.0,168,41072.75,194.5,15.5,4.07
656,True,94,94,1.0,94,24875.25,131.25,21.24,-1.74
656,True,141,94,1.5,141,27984.5,131.5,11.39,-1.94
656,True,188,94,2.0,188,25901.75,129.75,17.99,-0.58
657,True,105,105,1.0,105,51647.25,248.25,13.97,4.06
657,True,158,105,1.5,114,55376.0,258.5,7.76,0.1
657,True,210,105,2.0,208,44015.5,254.5,26.69,1.64
658,True,112,112,1.0,112,40372.25,195.5,13.22,0.38
658,True,168,112,1.5,168,37098.5,186.0,20.26,5.22
658,True,224,112,2.0,218,33539.75,194.0,27.91,1.15
659,True,100,100,1.0,100,40374.25,205.0,8.49,1.09
659,True,150,100,1.5,150,42584.5,208.0,3.48,-0.36
659,True,200,100,2.0,196,35212.0,205.5,20.19,0.84
660,True,116,116,1.0,116,44479.75,239.75,12.77,-0.31
660,True,174,116,1.5,174,42897.5,235.25,15.88,1.57
660,True,232,116,2.0,232,43225.75,228.0,15.23,4.6
661,True,93,93,1.0,93,40139.5,221.25,20.59,1.78
661,True,140,93,1.5,104,38923.0,227.25,22.99,-0.89
661,True,186,93,2.0,184,38813.0,224.75,23.21,0.22
662,True,95,95,1.0,95,24443.75,156.25,37.94,6.02
662,True,143,95,1.5,136,26148.75,153.25,33.61,7.82
662,True,190,95,2.0,187,25238.5,158.25,35.92,4.81
663,True,110,110,1.0,110,41383.0,228.0,24.69,2.25
663,True,165,110,1.5,165,39960.75,231.5,27.28,0.75
663,True,220,110,2.0,206,35412.25,225.5,35.56,3.32
664,True,74,74,1.0,74,36164.25,159.25,16.24,10.78
664,True,111,74,1.5,102,28334.5,162.75,34.38,8.82
664,True,148,74,2.0,148,29957.0,156.5,30.62,12.32
665,True,98,98,1.0,98,31275.0,181.0,24.59,0.0
665,True,147,98,1.5,146,32266.75,179.5,22.2,0.83
665,True,196,98,2.0,196,26780.0,184.5,35.43,-1.93
666,True,101,101,1.0,101,30560.5,207.5,31.67,3.49
666,True,152,101,1.5,141,32150.25,213.0,28.12,0.93
666,True,202,101,2.0,200,28202.0,215.25,36.94,-0.12
667,True,120,120,1.0,120,46404.0,280.0,24.56,4.44
667,True,180,120,1.5,180,40691.75,289.5,33.85,1.19
667,True,240,120,2.0,176,48706.5,297.0,20.82,-1.37
668,True,108,108,1.0,108,33281.0,225.0,20.68,4.26
668,True,162,108,1.5,162,34660.0,229.75,17.4,2.23
668,True,216,108,2.0,212,33660.0,225.0,19.78,4.26
669,True,101,101,1.0,101,39411.5,253.0,17.26,2.13
669,True,152,101,1.5,152,40954.5,254.0,14.02,1.74
669,True,202,101,2.0,199,36993.75,262.0,22.33,-1.35
670,True,94,94,1.0,94,21328.25,171.25,34.18,-0.44
670,True,141,94,1.5,102,22435.5,167.25,30.77,1.91
670,True,188,94,2.0,188,24250.0,171.25,25.17,-0.44
671,True,95,95,1.0,95,41757.5,263.0,25.64,5.99
671,True,143,95,1.5,142,42806.5,256.5,23.77,8.31
671,True,190,95,2.0,189,39378.5,272.0,29.88,2.77
672,True,107,107,1.0,107,39817.25,247.75,17.31,2.27
672,True,161,107,1.5,161,41560.5,248.75,13.69,1.87
672,True,214,107,2.0,211,34643.5,247.5,28.05,2.37
673,True,99,99,1.0,99,30484.25,207.0,28.35,1.08
673,True,149,99,1.5,149,36281.0,210.25,14.72,-0.48
673,True,198,99,2.0,194,27137.75,211.25,36.21,-0.96
674,True,101,101,1.0,101,35618.25,228.25,19.99,0.33
674,True,152,101,1.5,152,39107.25,215.75,12.15,5.79
674,True,202,101,2.0,199,32066.5,230.75,27.97,-0.76
675,True,103,103,1.0,103,28168.75,222.75,35.7,-0.22
675,True,155,103,1.5,155,30493.75,221.75,30.39,0.22
675,True,206,103,2.0,195,28767.5,220.5,34.33,0.79
676,True,103,103,1.0,103,24424.25,198.75,25.94,0.87
676,True,155,103,1.5,154,28405.75,200.5,13.86,0.0
676,True,206,103,2.0,188,24689.0,202.5,25.13,-1.0
677,True,101,101,1.0,101,21789.0,185.0,32.32,7.5
677,True,152,101,1.5,106,23751.75,184.25,26.23,7.88
677,True,202,101,2.0,188,25572.0,182.25,20.57,8.88
678,True,93,93,1.0,93,32552.25,222.0,14.6,1.99
678,True,140,93,1.5,140,30879.25,219.5,18.99,3.09
678,True,186,93,2.0,186,29823.75,222.5,21.76,1.77
679,True,115,115,1.0,115,28111.75,190.0,31.41,4.52
679,True,173,115,1.5,173,25374.25,186.0,38.09,6.53
679,True,230,115,2.0,208,30076.0,186.0,26.61,6.53
680,True,113,113,1.0,113,31438.75,200.5,22.56,0.99
680,True,170,113,1.5,170,27651.0,199.0,31.89,1.73
680,True,226,113,2.0,210,28150.0,198.5,30.66,1.98
681,True,92,92,1.0,92,27745.75,213.0,17.58,3.18
681,True,138,92,1.5,121,28738.5,215.25,14.63,2.16
681,True,184,92,2.0,184,29270.25,212.25,13.05,3.52
682,True,93,93,1.0,93,19730.0,176.5,53.32,5.87
682,True,140,93,1.5,135,25866.75,177.5,38.8,5.33
682,True,186,93,2.0,186,22545.0,169.25,46.66,9.73
683,True,99,99,1.0,99,22308.75,193.75,26.31,1.77
683,True,149,99,1.5,122,25722.75,194.75,15.03,1.27
683,True,198,99,2.0,193,25804.0,195.25,14.76,1.01
684,True,105,105,1.0,105,32368.75,194.25,23.9,-0.91
684,True,158,105,1.5,158,31806.5,189.0,25.22,1.82
684,True,210,105,2.0,210,29879.25,200.0,29.75,-3.9
685,True,92,92,1.0,92,29823.5,184.5,17.15,2.89
685,True,138,92,1.5,137,30259.0,183.0,15.94,3.68
685,True,184,92,2.0,184,24910.25,190.75,30.8,-0.39
686,True,106,106,1.0,106,27145.0,158.5,9.67,0.0
686,True,159,106,1.5,159,27202.0,154.5,9.48,2.52
686,True,212,106,2.0,204,17901.25,159.5,40.43,-0.63
687,True,105,105,1.0,105,17678.0,171.25,50.73,0.58
687,True,158,105,1.5,158,20596.0,170.0,42.6,1.31
687,True,210,105,2.0,193,21214.0,177.75,40.88,-3.19
688,True,104,104,1.0,104,34610.5,261.5,32.53,3.59
688,True,156,104,1.5,156,35873.5,255.25,30.07,5.9
688,True,208,104,2.0,208,32112.25,264.25,37.4,2.58
689,True,106,106,1.0,106,24370.75,216.75,22.69,1.25
689,True,159,106,1.5,159,27081.75,212.25,14.09,3.3
689,True,212,106,2.0,178,22710.0,221.5,27.96,-0.91
690,True,103,103,1.0,103,32299.5,249.5,18.75,3.48
690,True,155,103,1.5,155,36681.0,247.5,7.73,4.26
690,True,206,103,2.0,206,34961.5,238.25,12.05,7.83
691,True,94,94,1.0,94,15741.0,159.25,49.26,4.35
691,True,141,94,1.5,136,18207.75,158.0,41.31,5.11
691,True,188,94,2.0,102,18452.5,158.25,40.52,4.95
692,True,102,102,1.0,102,20658.25,184.75,34.44,5.74
692,True,153,102,1.5,153,22868.0,184.75,27.43,5.74
692,True,204,102,2.0,194,26709.25,188.75,15.24,3.7
693,True,112,112,1.0,112,40584.25,227.0,12.59,1.09
693,True,168,112,1.5,168,42748.75,228.0,7.93,0.65
693,True,224,112,2.0,217,39928.0,236.25,14.01,-2.94
694,True,83,83,1.0,83,32464.5,175.0,25.59,5.41
694,True,125,83,1.5,116,29480.0,179.75,32.43,2.84
694,True,166,83,2.0,166,33222.5,181.75,23.85,1.76
695,True,96,96,1.0,96,31301.75,194.75,19.14,1.27
695,True,144,96,1.5,111,33900.25,200.75,12.42,-1.77
695,True,192,96,2.0,192,31369.25,182.0,18.96,7.73
696,True,86,86,1.0,86,24721.5,158.25,26.91,-0.48
696,True,129,86,1.5,113,24780.75,161.0,26.73,-2.22
696,True,172,86,2.0,172,24576.5,158.75,27.34,-0.79
697,True,107,107,1.0,107,42959.75,254.0,26.82,1.17
697,True,161,107,1.5,161,46870.5,251.0,20.16,2.33
697,True,214,107,2.0,207,45265.25,258.75,22.89,-0.68
698,True,106,106,1.0,106,30413.0,187.75,21.2,-1.49
698,True,159,106,1.5,159,32746.25,181.0,15.15,2.16
698,True,212,106,2.0,210,30068.5,185.75,22.09,-0.41
699,True,97,97,1.0,97,34385.0,204.25,9.16,-2.25
699,True,146,97,1.5,124,36324.75,202.5,4.03,-1.38
699,True,194,97,2.0,194,27711.75,201.25,26.79,-0.75
700,True,106,106,1.0,106,45999.75,255.5,18.99,3.22
700,True,159,106,1.5,159,47999.75,263.0,15.47,0.38
700,True,212,106,2.0,207,39692.0,259.25,30.1,1.8
701,True,91,91,1.0,91,21359.0,131.5,32.57,5.57
701,True,137,91,1.5,100,21883.5,135.0,30.91,3.05
701,True,182,91,2.0,182,20872.0,134.25,34.1,3.59
702,True,102,102,1.0,102,30234.5,225.25,30.15,3.33
702,True,153,102,1.5,153,33259.5,220.0,23.17,5.58
702,True,204,102,2.0,204,25307.75,226.25,41.54,2.9
703,True,102,102,1.0,102,26918.5,206.0,31.15,-2.49
703,True,153,102,1.5,153,30622.25,204.0,21.67,-1.49
703,True,204,102,2.0,196,24967.0,211.25,36.14,-5.1
704,True,106,106,1.0,106,18598.0,144.75,37.42,2.69
704,True,159,106,1.5,159,18256.0,149.0,38.57,-0.17
704,True,212,106,2.0,197,15991.0,148.25,46.19,0.34
705,True,111,111,1.0,111,27449.25,244.0,23.6,0.2
705,True,167,111,1.5,167,26841.75,239.5,25.29,2.04
705,True,222,111,2.0,189,26248.5,240.0,26.94,1.84
706,True,114,114,1.0,114,22504.25,194.25,32.98,5.24
706,True,171,114,1.5,171,20186.25,197.0,39.88,3.9
706,True,228,114,2.0,196,21912.75,204.75,34.74,0.12
707,True,115,115,1.0,115,37871.5,297.75,30.86,3.33
707,True,173,115,1.5,173,35178.5,299.75,35.78,2.68
707,True,230,115,2.0,228,34177.5,306.5,37.61,0.49
708,True,90,90,1.0,90,12733.0,155.25,43.99,0.16
708,True,135,90,1.5,135,14707.25,155.75,35.3,-0.16
708,True,180,90,2.0,180,12352.25,153.25,45.66,1.45
709,True,87,87,1.0,87,15783.25,164.75,41.19,-2.65
709,True,131,87,1.5,108,13360.5,163.25,50.21,-1.71
709,True,174,87,2.0,174,13820.5,171.25,48.5,-6.7
710,True,103,103,1.0,103,20449.0,221.0,47.85,4.84
710,True,155,103,1.5,155,23096.5,218.25,41.1,6.03
710,True,206,103,2.0,200,21915.25,227.75,44.11,1.94
711,True,93,93,1.0,93,14649.5,167.75,48.02,3.17
711,True,140,93,1.5,123,15842.5,158.5,43.79,8.51
711,True,186,93,2.0,185,16866.5,167.25,40.16,3.46
712,True,123,123,1.0,123,21411.75,165.5,15.37,-2.0
712,True,185,123,1.5,184,20407.25,172.25,19.34,-6.16
712,True,246,123,2.0,245,23537.25,173.0,6.97,-6.63
713,True,113,113,1.0,113,30876.0,242.75,14.69,2.31
713,True,170,113,1.5,170,29920.0,239.0,17.33,3.82
713,True,226,113,2.0,176,31349.5,249.0,13.38,-0.2
714,True,96,96,1.0,96,30910.25,198.75,32.23,5.02
714,True,144,96,1.5,119,33553.5,202.0,26.44,3.46
714,True,192,96,2.0,192,32590.75,200.75,28.55,4.06
715,True,99,99,1.0,99,27369.0,184.75,31.83,2.51
715,True,149,99,1.5,110,29431.5,186.0,26.7,1.85
715,True,198,99,2.0,196,25783.0,186.0,35.78,1.85
716,True,94,94,1.0,94,30437.5,197.0,28.82,1.5
716,True,141,94,1.5,141,31605.25,189.75,26.09,5.12
716,True,188,94,2.0,188,30253.5,198.5,29.25,0.75
717,True,96,96,1.0,96,31432.75,203.75,27.62,2.4
717,True,144,96,1.5,143,34751.0,198.5,19.98,4.91
717,True,192,96,2.0,191,31896.75,201.5,26.55,3.47
718,True,98,98,1.0,98,37336.5,227.25,23.34,2.47
718,True,147,98,1.5,147,38746.25,226.25,20.44,2.9
718,True,196,98,2.0,192,34573.75,215.0,29.01,7.73
719,True,107,107,1.0,107,43773.5,257.25,17.33,1.81
719,True,161,107,1.5,161,45192.5,247.5,14.65,5.53
719,True,214,107,2.0,214,40799.75,244.0,22.95,6.87
720,True,101,101,1.0,101,43054.25,241.75,24.54,3.01
720,True,152,101,1.5,152,44010.75,239.75,22.86,3.81
720,True,202,101,2.0,197,41160.25,242.25,27.86,2.81
721,True,102,102,1.0,102,38374.75,228.75,25.19,1.08
721,True,153,102,1.5,153,40084.25,228.0,21.86,1.41
721,True,204,102,2.0,204,36088.0,228.5,29.65,1.19
722,True,99,99,1.0,99,23272.25,151.25,25.82,-0.5
722,True,149,99,1.5,118,26980.25,158.0,14.0,-4.98
722,True,198,99,2.0,198,23552.75,154.75,24.92,-2.82
723,True,104,104,1.0,104,32109.5,209.75,23.89,-0.6
723,True,156,104,1.5,156,36618.25,207.5,13.21,0.48
723,True,208,104,2.0,208,31452.75,205.25,25.45,1.56
724,True,108,108,1.0,108,34848.5,220.0,21.58,0.68
724,True,162,108,1.5,162,35883.75,216.5,19.25,2.26
724,True,216,108,2.0,216,34887.75,220.0,21.49,0.68
725,True,99,99,1.0,99,30766.5,204.0,28.21,-1.87
725,True,149,99,1.5,104,31435.75,204.25,26.65,-2.0
725,True,198,99,2.0,196,32239.75,204.5,24.77,-2.12
726,True,111,111,1.0,111,37729.5,219.75,27.61,-0.23
726,True,167,111,1.5,167,33911.75,218.25,34.93,0.46
726,True,222,111,2.0,221,34500.5,213.75,33.8,2.51
727,True,108,108,1.0,108,25021.0,152.0,34.34,0.33
727,True,162,108,1.5,162,25311.25,158.5,33.58,-3.93
727,True,216,108,2.0,211,24439.5,163.5,35.87,-7.21
728,True,99,99,1.0,99,24610.0,166.0,27.81,2.35
728,True,149,99,1.5,104,27317.75,171.25,19.87,-0.74
728,True,198,99,2.0,192,25083.0,164.5,26.42,3.24
729,True,98,98,1.0,98,17313.25,135.25,44.44,6.24
729,True,147,98,1.5,147,18967.75,129.5,39.13,10.23
729,True,196,98,2.0,193,15568.75,134.0,50.04,7.11
730,True,98,98,1.0,98,25685.0,186.5,37.79,0.27
730,True,147,98,1.5,103,30013.0,193.0,27.3,-3.21
730,True,196,98,2.0,195,25305.25,193.0,38.71,-3.21
731,True,107,107,1.0,107,32215.5,217.5,35.03,-0.69
731,True,161,107,1.5,161,34204.5,218.5,31.02,-1.16
731,True,214,107,2.0,212,30115.0,219.25,39.27,-1.5
732,True,105,105,1.0,105,42130.75,256.5,27.91,5.26
732,True,158,105,1.5,158,43216.5,254.25,26.05,6.09
732,True,210,105,2.0,210,37059.75,270.5,36.59,0.09
733,True,99,99,1.0,99,27251.5,197.75,31.48,1.74
733,True,149,99,1.5,149,29270.0,196.0,26.4,2.61
733,True,198,99,2.0,196,26801.25,196.25,32.61,2.48
734,True,104,104,1.0,104,41939.25,256.5,22.29,3.57
